"","solID","mape","decomp.rssd","nrmse","nrmse_test","nrmse_train","dsp_Ad_Spend","sb_Ad_Spend","sd_Ad_Spend","sp_Ad_Spend","internetDisplay_Ad_Spend","mobileWeb_Ad_Spend","avod_Ad_Spend","onlineVideo_Ad_Spend","mobileWebVideo_Ad_Spend","cluster","top_sol"
"1","1_131_1",0,0.0310146308112074,0.14980315589528,NA,0.14980315589528,0.221397858692194,0,0.0579796337249441,0,0.0100540406449887,0.0911362989412955,0,1,0,4,FALSE
"2","1_328_1",0,0.0601463669856732,0.0939439849209978,NA,0.0939439849209978,0.888873619650855,0.572845537021009,0.309882001077625,0.762915759710517,0,0.658345040755282,0.442238979450177,0,0.395835072204347,2,FALSE
"3","1_384_1",0,0.341572149689081,0.0804579908687566,NA,0.0804579908687566,0.130620589348279,0.801652947375408,0.316907724032039,0.896167512839364,0.048882004726035,0.398994531472821,0.893212392954234,0,0.407571322305009,1,TRUE
"4","1_425_1",0,0.0325350817941557,0.119054979182392,NA,0.119054979182392,0.722758095609709,0.314250852946466,0.287734218908578,0.447034834146809,0.0267069128830513,0.241910086481062,0.196043197777016,0,0.229278159468646,4,FALSE
"5","1_459_1",0,0.446083838416646,0.0721592891195574,NA,0.0721592891195574,0,1,0.159119183492436,0.649297472805434,0.123149382234663,0.521569550000182,1,0,0.621961716735641,1,FALSE
"6","1_478_1",0,0.0456898774898228,0.0954037109967302,NA,0.0954037109967302,0.987899701368809,0.491737558457945,0.385303839529053,0.709870471372532,0,0.426443103138286,0.509004838451036,0,0.326331437766888,2,FALSE
"7","1_508_1",0,0.0489603346993672,0.0954586483143464,NA,0.0954586483143464,0.980869150626745,0.49072983558717,0.384309908963502,0.707812071313611,0,0.601277636501162,0.510499376044966,0,0.311277400536049,2,FALSE
"8","1_538_1",0,0.0526709824459017,0.0954784728814066,NA,0.0954784728814066,0.975041430396856,0.490266075947687,0.382482071267723,0.706502160395746,0,0.747832729870595,0.511547562827057,0,0.318841983284648,2,FALSE
"9","1_543_1",0,0.0247411437810302,0.119934253776265,NA,0.119934253776265,0.625833710987771,0.244837940015112,0.151500246337681,0.384144504366274,0.0326200419077637,0.175908600618518,0.184515314287079,0,0.26753249805945,4,FALSE
"10","1_568_1",0,0.0429617537163197,0.095500746600239,NA,0.095500746600239,0.99595476147534,0.491383306241588,0.385210104002273,0.713154393834979,0,0.188749377935232,0.506062597633824,0,0.263589711161912,2,FALSE
"11","1_603_1",0,0.0247005691896127,0.119935309365026,NA,0.119935309365026,0.625852434087371,0.244823512514254,0.151510725468382,0.384153941039482,0.0326272290722955,0.176048034328476,0.184502966913238,0,0.263446008048202,4,FALSE
"12","1_629_1",0,0.0726626563108181,0.0928024127130078,NA,0.0928024127130078,0.90106931611521,0.502885252380499,0.515570058694017,0.755392191199943,0.260406084788367,0.325294349538581,0.626782550840583,0,0.441561489098754,2,FALSE
"13","1_658_1",0,0.0454547064870568,0.0954048537263596,NA,0.0954048537263596,0.988470468922605,0.491629499126813,0.385493896309868,0.710092132544313,0,0.420527236769057,0.508637968792735,0,0.309990327231989,2,FALSE
"14","1_663_1",0,0.0318233142096742,0.119814233571094,NA,0.119814233571094,0.627199215717075,0.217117215300624,0.150513768164443,0.384835499383513,0.0346791576574053,0.176772504255571,0.183562688243935,0,0.267534325204118,4,FALSE
"15","1_688_1",0,0.03717510460877,0.0955443554374291,NA,0.0955443554374291,0.994765364422136,0.499101308746935,0.26326014999161,0.715208253980951,0,0.423268551864841,0.506287957844807,0,0.334279906025078,2,FALSE
"16","1_705_1",0,0.41017923410989,0.0768501109831808,NA,0.0768501109831808,0.0748613666271635,0.648310870963538,0.488331826240374,0.95204525959591,0,0.333067871153116,0.579169702126539,0,0.622713192148924,3,FALSE
"17","1_719_1",0,0.288046411481228,0.083074980491246,NA,0.083074980491246,0.27488598890006,0.644473973959927,0.517751324214295,0.968164130510858,0.120522209125374,0.515010408824492,0.544038999755037,0,0.52735404900014,3,FALSE
"18","1_742_1",0,0.0582800245558115,0.092712263476445,NA,0.092712263476445,0.954463672148197,0.486568801858675,0.533797034036606,0.775421943621907,0.0175803273213335,0.414526216764335,0.516111906594022,0,0.379417459993141,2,FALSE
"19","1_748_1",0,0.0371290135695335,0.0955463228935793,NA,0.0955463228935793,0.994651161552222,0.499166025638664,0.263273968248319,0.71556138719853,0,0.423325368929607,0.50619745348806,0,0.334222238368936,2,FALSE
"20","1_765_1",0,0.318117116121052,0.0809592802300268,NA,0.0809592802300268,0.183878521876172,0.617759868262793,0.831224836688236,0.915261488175349,0.0420097843866266,0.539637862713456,0.539775441330566,0,0.638656592034795,3,FALSE
"21","1_778_1",0,0.0456145951722362,0.0956719634239648,NA,0.0956719634239648,0.969060526701319,0.498623154358492,0.252391898640825,0.707658553716343,0.408170196195797,0.552790072472113,0.453088237681605,0,0.330454830102623,2,FALSE
"22","1_783_1",0,0.0303958771948993,0.0986859227571292,NA,0.0986859227571292,0.933394855628274,0.409070635640971,0.25484122470957,0.623207067792584,0,0.322976693193537,0.273257680644653,0,0.435791856147392,2,FALSE
"23","1_813_1",0,0.0303339830026178,0.0992312441045273,NA,0.0992312441045273,0.922332129871422,0.456742115637343,0.297093201201719,0.62169996848145,0,0.383848755580582,0.279186403859295,0,0.398472087681696,2,FALSE
"24","1_839_1",0,0.285617175715801,0.0826939526736636,NA,0.0826939526736636,0.29138711167185,0.572406259195968,0.494971008814351,0.978143356841832,0.154637261340837,0.519870984134205,0.528810656675278,0,0.529782935508666,3,FALSE
"25","1_868_1",0,0.0508562704330088,0.0955508310934316,NA,0.0955508310934316,1,0.499602471655795,0.264431005376776,0.651896778173008,0,0.420281489536244,0.506927340176702,0,0.334018111703909,2,FALSE
"26","1_869_1",0,0.283974396651396,0.0826078043404347,NA,0.0826078043404347,0.283337627282002,0.576277748311781,0.687954180049246,0.948233966451946,0.116340670343758,0.546891778759017,0.530799976751403,0,0.349136165517507,3,FALSE
"27","1_898_1",0,0.0391794702147679,0.0958240185428868,NA,0.0958240185428868,0.995089749139176,0.509945631770875,0.258491081048031,0.702596194402383,0,0.415942068152846,0.50980366399193,0,0.332437587875699,2,FALSE
"28","1_899_1",0,0.296093116195407,0.0827954467503069,NA,0.0827954467503069,0.266188215851692,0.55318837738475,1,0.959482940635111,0.158632209920186,0.50590093156185,0.52727734377621,0,0.361984172154795,3,FALSE
"29","1_902_1",0,0.0730898873986438,0.0923723399437291,NA,0.0923723399437291,0.861486000004599,0.49394929355482,0.219456525579391,0.734065628523673,0,0.460378195205748,0.723689461138943,0,0.372762646509573,2,FALSE
"30","1_909_1",0,0.0318030548432916,0.122978786338534,NA,0.122978786338534,0.659251896834645,0.297724358408321,0.212785026513157,0.372205433799208,0,0.216528817868834,0.126053673740981,0,0.148951274499906,4,FALSE
"31","1_919_1",0,0.0639171450954573,0.0951613467759455,NA,0.0951613467759455,0.930249741425302,0.463344700531514,0.525516096936853,0.715668971660288,0,0.526768256982966,0.466941432528431,0,0.337755319895822,2,FALSE
"32","1_958_1",0,0.0569958969577278,0.0954647805150633,NA,0.0954647805150633,0.936147092575915,0.477907953597993,0.247439364513159,0.706246120798223,0.509976898143924,0.58142265022805,0.505124369534724,0,0.358037902525802,2,FALSE
"33","1_963_1",0,0.0311562733404305,0.0992337888556335,NA,0.0992337888556335,0.921858091658204,0.456891971877932,0.297064014663739,0.620971864426226,0,0.400535178231855,0.279705894157338,0,0.430307509180924,2,FALSE
"34","1_985_1",0,0.343502527544596,0.0804303082975578,NA,0.0804303082975578,0.125098456861023,0.618283745711144,0.865153384901205,0.938103611737532,0.0850803724241087,0.399029250865507,0.541437226859574,0,0.674809633822791,3,FALSE
"35","1_992_1",0,0.0286666636536444,0.116055545941373,NA,0.116055545941373,0.673400555500919,0.268548966511441,0.162006098118824,0.432982946486785,0.0239202380727945,0.212019777442634,0.241331297030929,0,0.216207035017071,4,FALSE
"36","2_377_1",0,0.443650142729866,0.071727500863144,NA,0.071727500863144,0,0.814411711714339,0.268109914297297,0.817583998434026,0.0112334577538311,0.0451574300710082,0.944878883154736,0,0.32585431408875,1,FALSE
"37","2_455_1",0,0.46913347843799,0.0666820187085466,NA,0.0666820187085466,0,0.635989987546093,0.0893694832611843,0.859865487685606,0.0335034193436062,0.0419714878418516,0.776837025316992,0,0.313762010538414,1,FALSE
"38","2_541_1",0,0.246315124820897,0.0876259245416738,NA,0.0876259245416738,0.369268766345474,0.666443779948031,0.637020233818948,0.508131983490734,0,0.39512813652766,0.446141514564516,0,0.349600420624727,3,FALSE
"39","2_602_1",0,0.275270238230579,0.0850049512149446,NA,0.0850049512149446,0.19330846245982,0.56877870977755,0.370718754674568,0.428653598580944,0.129545024393408,1,0.374592957019505,0,0.643166913690798,3,FALSE
"40","2_625_1",0,0.335774558318095,0.0792146765606192,NA,0.0792146765606192,0.114450646793403,0.783301831723506,0.80946645277329,0.637402974334972,0.269230054469128,0.415739872277796,0.58543817089725,0,0.309570547303832,3,FALSE
"41","2_685_1",0,0.365999660794186,0.0751906899559364,NA,0.0751906899559364,0.104811143720205,0.62986635628572,0.383034171411208,0.625517462433184,0,0.443187488213197,0.59274768451264,0,0.573701825515413,3,FALSE
"42","2_691_1",0,0.403271047383092,0.0743393429000152,NA,0.0743393429000152,0.0442177936531201,0.671843429345689,0.457992526564528,0.6602031521521,0,0.459489904361539,0.477148113115233,0,0.405155715621518,3,FALSE
"43","2_769_1",0,0.413137945296465,0.0764414210553607,NA,0.0764414210553607,0.0298529127052018,0.815312181414007,0.810559142213917,0.714350285681402,0,0.305549870095779,0.618723097914269,0,0.499170704194484,3,FALSE
"44","2_782_1",0,0.440460208888136,0.071027867301922,NA,0.071027867301922,0,0.825628573320406,0.279279028562424,0.808087968542228,0.0228348240432176,0.168905897751141,0.814889135960497,0,0.54454544762831,1,FALSE
"45","2_811_1",0,0.417944756784847,0.0724990729115318,NA,0.0724990729115318,0,0.50451351041774,0.323699999018715,0.65525890935471,0.718944884330445,0.374249278026633,0.577826200775633,0,0.786879352250034,5,FALSE
"46","2_824_1",0,0.45174402584404,0.0680444343994504,NA,0.0680444343994504,0,0.827267506671807,0.032022486881967,0.625813708552192,0.00982107560986994,0.595281784093238,0.710327609703142,0,0.280356017396703,1,FALSE
"47","2_848_1",0,0.251321921146244,0.0873714775607199,NA,0.0873714775607199,0.327880243448899,0.577549090366714,0.656930915069575,0.503092418624729,0,0.383969648157609,0.341879607795754,0,0.460787977381464,3,FALSE
"48","2_871_1",0,0.41794922948993,0.0724982286396024,NA,0.0724982286396024,0,0.504498597557333,0.323830021194878,0.655319463217143,0.718432895216924,0.374212029261116,0.577771113967588,0,0.786872277584579,5,FALSE
"49","2_887_1",0,0.0983963094421854,0.0910290709822577,NA,0.0910290709822577,0.812346603512444,0.4478434228413,0.196819034646949,0.41747054157681,0,0.434649061768411,0.46197761359507,0,0.321974636074954,2,FALSE
"50","2_900_1",0,0.222277022453668,0.0871365079859484,NA,0.0871365079859484,0.368163784870883,0.55534345996326,0.306577276143077,0.592043458697257,0,0.402578505630864,0.269898741689975,0,0.378093572681678,4,FALSE
"51","2_907_1",0,0.455581058146322,0.0676874234846956,NA,0.0676874234846956,0,0.584090864052881,0.129485897062428,0.766084026859496,0.00478527163580309,0.00718077757967006,0.841661494810579,0,1,1,FALSE
"52","2_909_1",0,0.415045189972048,0.0749144158734675,NA,0.0749144158734675,0.0220107504544692,0.587361021374905,0.447203604161138,0.713379324593003,0,0.578437892408154,0.681844830616743,0,0.514843691117258,3,FALSE
"53","2_930_1",0,0.106707870815491,0.0869598356088667,NA,0.0869598356088667,0.644611482401005,0.550766312777277,0.306497264953561,0.583619689404065,0,0.403804591045006,0.394121045311104,0,0.359076957560902,2,TRUE
"54","2_931_1",0,0.415317827972214,0.0724917908530872,NA,0.0724917908530872,0,0.503255667380548,0.402999033391506,0.650615913501691,0.69861234656613,0.378486915337859,0.579457000359224,0,0.7815299765139,5,FALSE
"55","2_932_1",0,0.444553622534457,0.0675858422084391,NA,0.0675858422084391,0,0.579691798967605,0.189188030241231,0.758480135518615,0.0168025352022595,0.259168859876972,0.849795475707879,0,0.97423018101821,1,FALSE
"56","2_938_1",0,0.247296010210518,0.0874503911017676,NA,0.0874503911017676,0.329126420190754,0.540991096400672,0.663514123713143,0.504133239156866,0,0.384249948389623,0.343296358834809,0,0.418497171750931,3,FALSE
"57","2_947_1",0,0.144801985545829,0.0878891289072882,NA,0.0878891289072882,0.477599706975809,0.467231120568819,0.274769962100868,0.484229265521596,0,0.402978405205384,0.33951580194593,0,0.51916884550999,4,FALSE
"58","2_960_1",0,0.354480815614144,0.0785650366240589,NA,0.0785650366240589,0.139451821150487,0.723853248131844,0.736509403824795,0.647069643485789,0,0.622763840493311,0.545792576011371,0,0.322414271068728,3,FALSE
"59","2_961_1",0,0.416365152392801,0.0725532743038442,NA,0.0725532743038442,0,0.505978482259686,0.395636626931994,0.652857008534278,0.710869947281783,0.377737925965437,0.503809211976896,0,0.777205882818136,5,FALSE
"60","2_977_1",0,0.149021376674832,0.0847165747019942,NA,0.0847165747019942,0.474996579009783,0.463256122650841,0.339261842276853,0.426126255082676,0,0.424004676699646,0.401296579793425,0,0.544464384105546,4,TRUE
"61","2_998_1",0,0.373631096700722,0.075470822013113,NA,0.075470822013113,0.0901483336569432,0.599830232317311,0.460633610720777,0.64755234215575,0,0.460762858093154,0.544434072570447,0,0.628887883515261,3,FALSE
"62","3_220_1",0,0.338010752935013,0.0808693811542559,NA,0.0808693811542559,0.114693804858495,0.722775161349297,0.405253046720959,0.824773048382875,0.259862377255322,0.474781970333515,0.50018858231128,0,0.534395542460784,3,FALSE
"63","3_264_1",0,0.354175032798651,0.0797640043277483,NA,0.0797640043277483,0.153540587775321,0.666075773025798,0.812201256627849,0.789474887869333,0,0.371618816324283,0.791436595662971,0,0.409875285367275,3,FALSE
"64","3_276_1",0,0.279800102015636,0.087238324391922,NA,0.087238324391922,0.311978457698771,0.509781741416729,0.86309042594188,0.665623188047511,0,0.416073278061188,0.686075231252769,0,0.257252970603779,3,FALSE
"65","3_343_1",0,0.328405521894596,0.0825350723902202,NA,0.0825350723902202,0.203998214751516,0.779091645727311,0.487219838308547,0.744791187342075,0,0.519230746023682,0.587256551144035,0,0.442592423732767,3,FALSE
"66","3_525_1",0,0.341103219616158,0.0784953888685235,NA,0.0784953888685235,0.174580691985989,0.600993844807404,0.382530475071601,0.74995513168837,0,0.447664852259498,0.663859234024603,0,0.329236856519988,3,FALSE
"67","3_579_1",0,0.339809824538852,0.0798106989953877,NA,0.0798106989953877,0.0940755802675384,0.725162544067568,0.650929584017713,0.681376964689915,0.131646214358966,0.530773195932663,0.498475400277325,0,0.297134059964755,3,FALSE
"68","3_614_1",0,0.442278635827507,0.0719388924962396,NA,0.0719388924962396,0,0.794987403890954,0.207980074638817,1,0.259559766437985,0.540955555040595,0.925382225138868,0,0.290991153074582,1,FALSE
"69","3_654_1",0,0.420051426396355,0.074161029892745,NA,0.074161029892745,0,0.884734836726046,0.50914436864626,0.851382590240311,0.595380308651348,0.264982964432496,0.75029923842957,0,0.580916817897267,5,FALSE
"70","3_659_1",0,0.453829844885803,0.0685662103328591,NA,0.0685662103328591,0,0.799557280523208,0.0284784747644178,0.949300055026109,0.363458331546016,0.331146057582548,0.782321494489706,0,0.347836085323393,1,FALSE
"71","3_719_1",0,0.443952671054619,0.0685430276404946,NA,0.0685430276404946,0,0.800841206234749,0.0229956532432199,0.935150961699404,0.699517304968533,0.383022728619586,0.808681055430386,0,0.311607171919246,5,FALSE
"72","3_728_1",0,0.433074849493237,0.0731789943912758,NA,0.0731789943912758,0,0.594319813189721,0.510616913718033,0.86486960825783,0.0877099030348373,0.530710903144331,0.830535057059711,0,0.367085992251882,3,FALSE
"73","3_729_1",0,0.363798814906632,0.077558054548903,NA,0.077558054548903,0.0429535485511644,0.734591520507957,0.632854838656926,0.689134658010063,0.0397285429429149,0.517751166648474,0.85463917120636,0,0.314101164238336,3,FALSE
"74","3_733_1",0,0.195566780603321,0.0874594234462576,NA,0.0874594234462576,0.37201313722284,0.468462094947771,0.294283422516273,0.560367821952251,0.338108685000263,0.465928196537253,0.634467886479949,0,0.576006858304012,3,FALSE
"75","3_739_1",0,0.081821719585021,0.0921745712681799,NA,0.0921745712681799,0.920640231646969,0.591602914544029,0.345093222335551,0.603958891358005,0,0.335330928263991,0.61559678949599,0,0.252803885974221,2,FALSE
"76","3_740_1",0,0.463984323252272,0.0674785232101843,NA,0.0674785232101843,0,0.72502646893394,0.00959709075489681,0.78626033166309,0.0406431529791104,0,0.753328202961697,0,0.73047653389043,1,FALSE
"77","3_758_1",0,0.429693674556011,0.0737434321641816,NA,0.0737434321641816,0,0.63325649875998,0.518911329128909,0.878483794736746,0.167114837014637,0.484540206720549,0.849636943203728,0,0.400430198157233,3,FALSE
"78","3_769_1",0,0.0829187134048792,0.0921969345971157,NA,0.0921969345971157,0.916533249436447,0.5910316792166,0.345744215966381,0.602962113849596,0,0.41491372369671,0.616343329885747,0,0.229496583612482,2,FALSE
"79","3_770_1",0,0.460961493217592,0.0673915020726647,NA,0.0673915020726647,0,0.71960203986737,0,0.789367746206015,0.123062619958869,0.0906054265242769,0.755587277165893,0,0.554102154623916,1,FALSE
"80","3_789_1",0,0.363618585407894,0.0775523094023143,NA,0.0775523094023143,0.0445022383467455,0.735074614135264,0.634289285689428,0.689463039413082,0.0434212310515873,0.448941649008526,0.852389065663746,0,0.309861591706149,3,FALSE
"81","3_799_1",0,0.105202519320219,0.0910380941823192,NA,0.0910380941823192,0.683034092267872,0.528308991780466,0.202491393767053,0.507285008980208,0,0.41600632808065,0.636355329384438,0,0.391036759374292,2,FALSE
"82","3_800_1",0,0.455493007414493,0.0681573508950609,NA,0.0681573508950609,0,0.775242681811717,0.0718485036308245,0.825345707452194,0.100771873273255,0.0622298099591945,0.819971439260515,0,0.510463269641296,1,FALSE
"83","3_801_1",0,0.467186937998409,0.0667291373973261,NA,0.0667291373973261,0,0.550234524152086,0.00906020764619436,0.864904204902231,0.359058607974635,0.0878417450140443,0.87274985408031,0,0.335721659717154,1,FALSE
"84","3_804_1",0,0.454569806812623,0.0674663621638296,NA,0.0674663621638296,0,0.732779660245917,0.0215083438441615,0.749587670349131,0.0758849250756209,0.194616983210549,0.753503551766709,0,0.73390170341582,1,FALSE
"85","3_806_1",0,0.0623943574904811,0.0931610669231082,NA,0.0931610669231082,0.930572985738551,0.445011753847434,0.31529406981416,0.592385080757822,0,0.321738241010886,0.572214896685204,0,0.239668372560982,2,FALSE
"86","3_816_1",0,0.0335541524559096,0.0995598242487893,NA,0.0995598242487893,0.825348628798732,0.387618036626711,0.210385503814685,0.536667277612263,0.00438871299778833,0.289927520792455,0.352225904950452,0,0.440213125650308,2,FALSE
"87","3_818_1",0,0.412759554046096,0.0768086921718279,NA,0.0768086921718279,0,0.714794835468682,0.675555767747868,0.720667344046999,0.722394979540596,0.417008606751557,0.721949415253976,0,0.531428614868385,5,TRUE
"88","3_819_1",0,0.397673553607399,0.0775538366767405,NA,0.0775538366767405,0.0509223514924246,0.734361484985119,0.639297184863389,0.689759225302523,0,0.461203042196845,0.851863721082583,0,0.30898937603967,3,FALSE
"89","3_822_1",0,0.351358869302495,0.0784804283674991,NA,0.0784804283674991,0.0878880631983226,0.72469544708717,0.268212759337324,0.733209021390888,0.141372422721602,0.336632647609588,0.645170692345951,0,0.401392180446617,1,FALSE
"90","3_829_1",0,0.104400405291296,0.0911298662192185,NA,0.0911298662192185,0.682780684632369,0.526831624524087,0.202595006616153,0.506872659495802,0,0.430247121156142,0.634904859764646,0,0.2799340403659,2,FALSE
"91","3_833_1",0,0.435741685608789,0.0718426085530204,NA,0.0718426085530204,0,0.744498991078834,0.0655605879292133,0.915503536690699,1,0.436687847150047,0.833460297976533,0,0.37611216806917,5,FALSE
"92","3_834_1",0,0.454582261036268,0.0674881027851565,NA,0.0674881027851565,0,0.734391996083371,0.017252059239106,0.748299044994026,0.0789708986979356,0.184535108359371,0.753819547343145,0,0.784092902978512,1,FALSE
"93","3_849_1",0,0.36084020913974,0.0772573003350543,NA,0.0772573003350543,0.0463255564609952,0.694052012512608,0.620636346271189,0.686537080147336,0.0605296352097081,0.535085960034853,0.84126078474196,0,0.311189669974353,3,FALSE
"94","3_850_1",0,0.118461009623755,0.0877866248316456,NA,0.0877866248316456,0.817179933375682,0.421916635426557,0.467354845072815,0.537291682460744,0.338436542405813,0.319306014767985,0.967565363072153,0,0.257241895404108,2,FALSE
"95","3_852_1",0,0.344771009307152,0.0781235110582478,NA,0.0781235110582478,0.0869260399281805,0.632435165338183,0.492138429617396,0.727488077393462,0.134162008727194,0.359775715305664,0.641494879898563,0,0.322553441810545,3,FALSE
"96","3_859_1",0,0.0626458583719737,0.091600758631393,NA,0.091600758631393,0.899967653322512,0.424809253686976,0.230648363026658,0.577412022838264,0,0.416203617430548,0.597694110658885,0,0.408202656183731,2,FALSE
"97","3_864_1",0,0.459379543948901,0.0674589994937232,NA,0.0674589994937232,0,0.647357757237857,0.0119074175633498,0.757276667000099,0.108356710766827,0.192073333835826,0.731959010956719,0,0.540118920949314,1,FALSE
"98","3_877_1",0,0.41954476746101,0.0745329335775788,NA,0.0745329335775788,0,0.700358587113362,0.336387534072555,0.799255373571085,0.790905456580585,0.35132907548231,0.760375080661873,0,0.644694187268352,5,FALSE
"99","3_882_1",0,0.345003019065312,0.0781156105059789,NA,0.0781156105059789,0.0880813450753675,0.632341809383991,0.495313753986675,0.727403705818798,0.0953554805087945,0.363202746909866,0.641159690831953,0,0.322050809995386,3,FALSE
"100","3_889_1",0,0.106337755382377,0.0911114563224835,NA,0.0911114563224835,0.695486483394666,0.52493818269384,0.201408079974329,0.505255350530752,0,0.430860449873982,0.6869774059077,0,0.280886248248169,2,FALSE
"101","3_894_1",0,0.448315332269507,0.0687697807975512,NA,0.0687697807975512,0,0.764688036515028,0.00838991770795484,0.619257745810286,0.100537506804491,0.312401143499828,0.879439920283363,0,0.609272885836485,1,FALSE
"102","3_904_1",0,0.447450181589545,0.0709446746905926,NA,0.0709446746905926,0,0.740891110632735,0.186952400377353,0.899960317455593,0.00790408891505259,0.55638036865996,0.771389078030565,0,0.590761464424744,1,FALSE
"103","3_907_1",0,0.418992442405109,0.074537934553047,NA,0.074537934553047,0,0.699907806630408,0.362780832975811,0.80012449114347,0.717692411954751,0.390952695119851,0.760547421077309,0,0.605629826562178,5,FALSE
"104","3_912_1",0,0.357793038216075,0.0777222528558284,NA,0.0777222528558284,0.0608092912022073,0.625353433778139,0.643116579111134,0.761057309741236,0.0846447933014938,0.367728716548306,0.796335724481545,0,0.319438285223934,3,FALSE
"105","3_920_1",0,0.455696938872839,0.0673986611160524,NA,0.0673986611160524,0,0.726615124000594,0.00670192435649253,0.779468370292786,0.0727148879294011,0.286787018104954,0.770364330182845,0,0.725749329185082,1,FALSE
"106","3_949_1",0,0.0705976345291526,0.0946475209836337,NA,0.0946475209836337,0.975809391802846,0.501087743246762,0.302475077126477,0.593252316664074,0,0.269821540793218,0.563546557910285,0,0.342257353584794,2,FALSE
"107","3_950_1",0,0.131361425417104,0.0880252697897102,NA,0.0880252697897102,0.589484698505079,0.526323602703656,0.277197360878429,0.504910080866291,0.526787063848774,0.455695988693758,0.552956910962932,0,0.578211110133313,2,FALSE
"108","3_966_1",0,0.0277265745078834,0.0997227106354509,NA,0.0997227106354509,0.829535531517099,0.389042264841577,0.210344891337907,0.538199268901088,0.00431810319342469,0.290181506556442,0.282539013418194,0,0.438322747778448,2,FALSE
"109","3_967_1",0,0.417515089037072,0.0747464289479777,NA,0.0747464289479777,0,0.740803239011836,0.412609774028535,0.796958355175903,0.666881291706731,0.389817666499114,0.773404840896891,0,0.600867586490005,5,FALSE
"110","3_968_1",0,0.44581460712189,0.0710265292159763,NA,0.0710265292159763,0,0.671661299191154,0.243937365015562,0.886875451755871,0.00177484994054572,0.560356795505271,0.83164944722759,0,0.435556854540376,1,FALSE
"111","3_971_1",0,0.0746856049448017,0.093033524436749,NA,0.093033524436749,0.702243762087764,0.525186299872291,0.258527731770134,0.585826129092072,0.0530974249796528,0.537626150632598,0.36627390809635,0,0.277761223261,2,FALSE
"112","3_972_1",0,0.357808362836441,0.0777285506628611,NA,0.0777285506628611,0.0608772464184429,0.625279138347656,0.642595716705143,0.761186994023754,0.0882917740136924,0.35675566953514,0.796177142979646,0,0.319164779230344,3,FALSE
"113","3_975_1",0,0.169689528605678,0.0876165193443858,NA,0.0876165193443858,0.526171261287808,0.507745575924698,0.74635811503761,0.542859253952215,0.0457184021365358,0.237389803804878,0.600883202431953,0,0.307066809299031,3,TRUE
"114","3_984_1",0,0.446455586297242,0.0686594515418338,NA,0.0686594515418338,0,0.753757644916906,0.0380720843750059,0.583840548050082,0.0245020594805881,0.546773222673978,0.965704175220268,0,0.293056268654901,1,FALSE
"115","3_986_1",0,0.456983815563797,0.0667227876539077,NA,0.0667227876539077,0,0.564619959758065,0.0637335573322783,0.734424615163612,0.0533860501571167,0.223109514210429,0.879440110293708,0,0.378089626157102,1,FALSE
"116","3_999_1",0,0.130217301281565,0.0895940294971947,NA,0.0895940294971947,0.572623797454922,0.438670661837595,0.230457219193284,0.461674067161286,0,0.320842576513748,0.777184884741854,0,0.298295972786306,2,FALSE
