"","avod_Ad_Spend_alphas","avod_Ad_Spend_gammas","avod_Ad_Spend_thetas","dsp_Ad_Spend_alphas","dsp_Ad_Spend_gammas","dsp_Ad_Spend_thetas","internetDisplay_Ad_Spend_alphas","internetDisplay_Ad_Spend_gammas","internetDisplay_Ad_Spend_thetas","mobileWeb_Ad_Spend_alphas","mobileWeb_Ad_Spend_gammas","mobileWeb_Ad_Spend_thetas","mobileWebVideo_Ad_Spend_alphas","mobileWebVideo_Ad_Spend_gammas","mobileWebVideo_Ad_Spend_thetas","onlineVideo_Ad_Spend_alphas","onlineVideo_Ad_Spend_gammas","onlineVideo_Ad_Spend_thetas","sb_Ad_Spend_alphas","sb_Ad_Spend_gammas","sb_Ad_Spend_thetas","sd_Ad_Spend_alphas","sd_Ad_Spend_gammas","sd_Ad_Spend_thetas","sp_Ad_Spend_alphas","sp_Ad_Spend_gammas","sp_Ad_Spend_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"1",2.3457725,0.4483636,0.01943964,1.02998,0.35625697,0.0861429,1.89598,0.7798899,0.1547421,1.6574425,0.6171343,0.2730147,1.0981225,0.5757482,0.1234281,1.92629,0.3828758,0.2885256,2.3648125,0.767705,0.1046958,2.704745,0.7122048,0.0963318,1.4131425,0.5473975,0.0626466,1,0.107070647084151,NA,NA,0.14980315589528,NA,NA,0.14980315589528,0.0310146308112074,0,19469563.2528089,0.303184,64202232.1050987,1e-04,0,0.0885069370269775,13.5642840862274,"1_131_1",1,131,1,131,FALSE,TRUE,3,0.297036893707221,4,FALSE
"2",2.0494575,0.8170074,0.1279512,0.56637675,0.597416,0.0893025,2.0963075,0.9548983,0.1511169,1.598585,0.3749658,0.2586423,0.9794375,0.5863119,0.1802175,1.9506425,0.7733617,0.2300124,2.3263875,0.6850987,0.046767,2.504625,0.6905594,0.0608952,1.71453,0.33537261,0.1288923,1,0.648833458456411,NA,NA,0.0939439849209978,NA,NA,0.0939439849209978,0.0601463669856732,0,1604645.57540319,0.0248961,64202232.1050987,1e-04,0,0.0866842269897461,35.9356076717377,"1_328_1",1,328,1,328,TRUE,TRUE,2,0.10762423379841,2,FALSE
"3",1.0877675,0.7968656,0.01521339,1.2789225,0.35781195,0.0315561,1.0099975,0.720973,0.2763537,2.956195,0.8275137,0.01278282,1.42521,0.4649697,0.1185111,1.8422275,0.33794126,0.280377,2.272725,0.757401,0.052488,2.3348475,0.7052398,0.0680337,1.676355,0.36538861,0.1569951,1,0.740757356455146,NA,NA,0.0804579908687566,NA,NA,0.0804579908687566,0.341572149689081,0,1199910.24023145,0.0185914,64202232.1050987,1e-04,0,0.088939905166626,41.7210502624512,"1_384_1",1,384,1,384,TRUE,TRUE,3,0.104549418941895,1,TRUE
"4",2.4269475,0.7831603,0.1354989,0.66534225,0.553659,0.1554933,1.6683525,0.8699666,0.2116917,2.720615,0.31609755,0.0983313,1.7213175,0.3974267,0.2929791,1.774445,0.7380404,0.2339121,2.1602,0.7071508,0.01030824,2.125865,0.6869936,0.1160001,1.5189175,0.3702436,0.0794805,1,0.436011431952935,NA,NA,0.119054979182392,NA,NA,0.119054979182392,0.0325350817941557,0,4409572.44270209,0.0685894,64202232.1050987,1e-04,0,0.082550048828125,45.9371991157532,"1_425_1",1,425,1,425,TRUE,TRUE,3,0.192552560880441,4,FALSE
"5",1.11715,0.7547872,0.0835548,0.56321675,0.5424443,0.1060533,0.74586825,0.7466196,0.2474307,2.95046,0.7611446,0.1377189,0.5206747,0.728631,0.2300583,2.53135,0.4152823,0.2703915,2.2278775,0.8031558,0.0843405,1.2261925,0.6246341,0.1630848,1.3372125,0.31291304,0.1123329,1,0.791477671212257,NA,NA,0.0721592891195574,NA,NA,0.0721592891195574,0.446083838416646,0,409904.382008672,0.00628521,64202232.1050987,1e-04,0,0.0823941230773926,49.5122923851013,"1_459_1",1,459,1,459,TRUE,TRUE,3,0.117339498997368,1,FALSE
"6",1.633215,0.8090029,0.1135878,0.509895325,0.6036789,0.1544646,1.660835,0.7524912,0.1864623,2.3656075,0.6235169,0.2598609,0.862815,0.7000731,0.0886899,1.7868825,0.7413647,0.2540274,2.476825,0.7510702,0.02059665,2.1211575,0.6726653,0.0350643,1.824955,0.33537261,0.1785906,1,0.637835639528944,NA,NA,0.0954037109967302,NA,NA,0.0954037109967302,0.0456898774898228,0,1766573.09129406,0.0274185,64202232.1050987,1e-04,0,0.082273006439209,51.4743928909302,"1_478_1",1,478,1,478,TRUE,TRUE,1,0.1123075721003,2,FALSE
"7",1.633215,0.8090029,0.1135878,0.509895325,0.6036789,0.1544646,2.06325,0.8440652,0.1199451,1.510145,0.7292043,0.2716599,0.6346505,0.7664317,0.0347415,1.7868825,0.7413647,0.2540274,2.476825,0.7510702,0.02059665,2.1211575,0.6726653,0.0350643,1.824955,0.33537261,0.1785906,1,0.637418421648193,NA,NA,0.0954586483143464,NA,NA,0.0954586483143464,0.0489603346993672,0,1766573.09129406,0.0274185,64202232.1050987,1e-04,0,0.0920934677124023,54.5890264511108,"1_508_1",1,508,1,508,TRUE,TRUE,2,0.11254094774164,2,FALSE
"8",1.633215,0.8090029,0.1135878,0.509895325,0.6036789,0.1374123,1.9553725,0.642391,0.0820716,1.1908475,0.7014346,0.2598609,0.862815,0.7000731,0.0886899,1.7868825,0.7413647,0.2540274,2.476825,0.7510702,0.02059665,2.1211575,0.6726653,0.0350643,1.824955,0.33537261,0.1785906,1,0.637267806290961,NA,NA,0.0954784728814066,NA,NA,0.0954784728814066,0.0526709824459017,0,1766573.09129406,0.0274185,64202232.1050987,1e-04,0,0.0816287994384766,57.7420823574066,"1_538_1",1,538,1,538,TRUE,TRUE,3,0.112669581983233,2,FALSE
"9",2.489695,0.7457348,0.1391901,0.8621475,0.3889868,0.0365052,1.83473,0.665351,0.2269902,2.6288375,0.6193974,0.1415349,1.1392825,0.4105083,0.268224,2.0870725,0.4278445,0.2794074,2.655395,0.7106032,0.1190808,2.9266275,0.7319721,0.00538236,1.6263325,0.4584233,0.1075131,1,0.427650050549407,NA,NA,0.119934253776265,NA,NA,0.119934253776265,0.0247411437810302,0,4606448.15858146,0.0716562,64202232.1050987,1e-04,0,0.0798261165618896,58.2504479885101,"1_543_1",1,543,1,543,TRUE,TRUE,1,0.195529211301926,4,FALSE
"10",1.633215,0.8090029,0.1135878,0.509895325,0.6036789,0.1544646,1.660835,0.7524912,0.1864623,2.97838,0.9977117,0.1415442,1.4598975,0.6244654,0.1105749,1.75776,0.7233439,0.2692788,2.476825,0.7510702,0.02059665,2.1211575,0.6726653,0.0350643,1.824955,0.33537261,0.1785906,1,0.637098546413795,NA,NA,0.095500746600239,NA,NA,0.095500746600239,0.0429617537163197,0,1766573.09129406,0.0274185,64202232.1050987,1e-04,0,0.0850789546966553,61.533066034317,"1_568_1",1,568,1,568,TRUE,TRUE,1,0.112602999687593,2,FALSE
"11",2.489695,0.7457348,0.1391901,0.8621475,0.3889868,0.0365052,1.83473,0.665351,0.2269902,2.6288375,0.6193974,0.1415349,1.1392825,0.44602,0.268224,2.0870725,0.4278445,0.2794074,2.655395,0.7106032,0.1190808,2.9266275,0.7319721,0.00538236,1.6263325,0.4584233,0.1075131,1,0.427639975548918,NA,NA,0.119935309365026,NA,NA,0.119935309365026,0.0247005691896127,0,4606448.15858146,0.0716562,64202232.1050987,1e-04,0,0.0922591686248779,65.2943017482758,"1_603_1",1,603,1,603,TRUE,TRUE,1,0.195532798187839,4,FALSE
"12",1.2598125,0.7741016,0.0572886,0.53301325,0.6496388,0.0935811,1.108495,0.8800725,0.2674671,2.7071,0.6802883,0.0481359,1.3234125,0.407044,0.2737716,2.4496375,0.6950016,0.2367669,2.4775275,0.7555978,0.01356447,1.783525,0.6214645,0.1184613,1.5795,0.4190119,0.1315248,1,0.657316093733294,NA,NA,0.0928024127130078,NA,NA,0.0928024127130078,0.0726626563108181,0,1623230.26294299,0.0251856,64202232.1050987,1e-04,0,0.093982458114624,68.1822066307068,"1_629_1",1,629,1,629,TRUE,TRUE,2,0.104118731131758,2,FALSE
"13",1.633215,0.8090029,0.1135878,0.509895325,0.6036789,0.1544646,1.660835,0.7524912,0.1864623,2.3656075,0.6235169,0.2338218,0.90517,0.7370163,0.0842379,1.9152525,0.7413647,0.2540274,2.476825,0.7510702,0.02059665,2.1211575,0.6726653,0.0350643,1.824955,0.33537261,0.1785906,1,0.6378269635892,NA,NA,0.0954048537263596,NA,NA,0.0954048537263596,0.0454547064870568,0,1766573.09129406,0.0274185,64202232.1050987,1e-04,0,0.0819118022918701,71.4923295974731,"1_658_1",1,658,1,658,TRUE,TRUE,1,0.11230833259421,2,FALSE
"14",2.489695,0.7457348,0.1391901,0.8621475,0.3889868,0.0365052,1.83473,0.665351,0.2269902,2.6288375,0.6193974,0.1415349,1.1392825,0.4105083,0.268224,2.0870725,0.7302844,0.2269221,2.8958875,0.7106032,0.1190808,2.9266275,0.7319721,0.00538236,1.6263325,0.4584233,0.1075131,1,0.428794997631779,NA,NA,0.119814233571094,NA,NA,0.119814233571094,0.0318233142096742,0,4606448.15858146,0.0716562,64202232.1050987,1e-04,0,0.0857839584350586,72.0040340423584,"1_663_1",1,663,1,663,TRUE,TRUE,3,0.195130623410564,4,FALSE
"15",1.633215,0.8090029,0.1135878,0.509895325,0.6036789,0.1544646,1.660835,0.7524912,0.1864623,2.3656075,0.6235169,0.2598609,0.862815,0.7000731,0.0886899,1.7868825,0.7413647,0.2540274,2.476825,0.7209506,0.01770783,2.7267425,0.6726653,0.0350643,1.824955,0.33537261,0.1785906,1,0.636767044844571,NA,NA,0.0955443554374291,NA,NA,0.0955443554374291,0.03717510460877,0,1766573.09129406,0.0274185,64202232.1050987,1e-04,0,0.0822536945343018,74.6670544147491,"1_688_1",1,688,1,688,TRUE,TRUE,1,0.112694772766714,2,FALSE
"16",2.09594,0.7688817,0.1070688,1.55464,0.31772197,0.00800433,1.51802,0.5999227,0.1917876,2.998675,0.9065927,0.1975419,1.07192,0.5361912,0.255396,2.069245,0.971083,0.2401587,2.91067,0.788719,0.02420769,1.3641775,0.6817443,0.1080933,1.6102875,0.5268777,0.1580793,1,0.763485880567133,NA,NA,0.0768501109831808,NA,NA,0.0768501109831808,0.41017923410989,0,1016014.91751459,0.0157268,64202232.1050987,1e-04,0,0.0807857513427734,76.4373512268066,"1_705_1",1,705,1,705,TRUE,TRUE,3,0.11407707407107,3,FALSE
"17",2.34282,0.7741184,0.2049558,0.65974675,0.31954267,0.0930651,1.00901,0.8013729,0.2011599,2.0616975,0.5521806,0.0481359,1.3234125,0.407044,0.2737716,1.4009325,0.7343206,0.2857353,2.68549,0.7848263,0.02449932,1.667065,0.6565247,0.1638585,1.45549,0.3712243,0.1320678,1,0.72361875409413,NA,NA,0.083074980491246,NA,NA,0.083074980491246,0.288046411481228,0,1553789.65323035,0.0241039,64202232.1050987,1e-04,0,0.0836348533630371,77.9294402599335,"1_719_1",1,719,1,719,TRUE,TRUE,3,0.0994269144428201,3,FALSE
"18",1.83627,0.7740211,0.2120268,0.5228206,0.5309279,0.02451237,1.846515,0.4164912,0.279855,2.2215775,0.8210828,0.2822181,1.0960825,0.8669958,0.2205045,1.52374,0.6752322,0.2973051,2.512975,0.8619271,0.01785123,1.6910675,0.694373,0.0725979,1.7569925,0.31380246,0.1951188,1,0.657981543841474,NA,NA,0.092712263476445,NA,NA,0.092712263476445,0.0582800245558115,0,1574871.55785237,0.0244323,64202232.1050987,1e-04,0,0.138561487197876,80.9893996715546,"1_742_1",1,742,1,742,TRUE,TRUE,1,0.103410953592117,2,FALSE
"19",1.633215,0.8090029,0.1135878,0.509895325,0.6036789,0.1544646,1.660835,0.7524912,0.1864623,2.3656075,0.6235169,0.2598609,0.862815,0.7000731,0.0886899,1.7868825,0.7413647,0.2540274,2.476825,0.7209506,0.01770783,2.7267425,0.6726653,0.0350643,1.824955,0.33537261,0.180477,1,0.636752085252949,NA,NA,0.0955463228935793,NA,NA,0.0955463228935793,0.0371290135695335,0,1766573.09129406,0.0274185,64202232.1050987,1e-04,0,0.0925045013427734,81.8899457454681,"1_748_1",1,748,1,748,TRUE,TRUE,1,0.112701092516935,2,FALSE
"20",2.03458,0.7850272,0.01446147,0.94008,0.4197035,0.02505654,1.2234825,0.7100229,0.2961783,1.9405075,0.7666711,0.2294421,0.7060305,0.5361912,0.255396,2.069245,0.971083,0.2401587,2.91067,0.788719,0.01243755,0.93099,0.5875663,0.1258794,1.5746825,0.3917273,0.1265967,1,0.737516897215364,NA,NA,0.0809592802300268,NA,NA,0.0809592802300268,0.318117116121052,0,1344658.95686273,0.0208462,64202232.1050987,1e-04,0,0.0824959278106689,83.6727888584137,"1_765_1",1,765,1,765,TRUE,TRUE,1,0.100605057526258,3,FALSE
"21",1.710465,0.8329688,0.00625293,0.5257235,0.5319177,0.1311486,1.130135,0.5338833,0.2699751,1.5190725,0.6235169,0.2598609,0.862815,0.7000731,0.0886899,1.7868825,0.7413647,0.2540274,2.476825,0.7209506,0.01770783,2.7267425,0.6726653,0.0350643,1.824955,0.33537261,0.1785906,1,0.635796137059073,NA,NA,0.0956719634239648,NA,NA,0.0956719634239648,0.0456145951722362,0,1766573.09129406,0.0274185,64202232.1050987,1e-04,0,0.0796566009521484,85.0555460453033,"1_778_1",1,778,1,778,TRUE,TRUE,3,0.113217047709758,2,FALSE
"22",2.7911725,0.8112331,0.1499754,0.62559325,0.4170806,0.0365052,1.83473,0.665351,0.2269902,2.6288375,0.6193974,0.1415349,1.1392825,0.4105083,0.268224,2.0870725,0.7302844,0.186714,2.9356825,0.6239194,0.0396837,2.724185,0.678497,0.0692757,1.72465,0.4712137,0.0867345,1,0.612487615396007,NA,NA,0.0986859227571292,NA,NA,0.0986859227571292,0.0303958771948993,0,2072157.99501422,0.0321787,64202232.1050987,1e-04,0,0.0801510810852051,85.5827028751373,"1_783_1",1,783,1,783,TRUE,TRUE,1,0.123330813114647,2,FALSE
"23",2.7911725,0.8112331,0.1499754,0.62559325,0.4170806,0.0365052,1.994305,0.8170725,0.2810376,2.408635,0.4721475,0.1369317,1.3517075,0.35163697,0.253359,2.5817375,0.4142876,0.2062884,2.68264,0.6513314,0.1273257,2.504045,0.678497,0.0692757,1.72465,0.4712137,0.0867345,1,0.608193129915295,NA,NA,0.0992312441045273,NA,NA,0.0992312441045273,0.0303339830026178,0,2072157.99501422,0.0321787,64202232.1050987,1e-04,0,0.0873787403106689,88.7475569248199,"1_813_1",1,813,1,813,TRUE,TRUE,1,0.1251836290945,2,FALSE
"24",2.34282,0.7741184,0.2049558,0.65974675,0.31954267,0.0930651,1.00901,0.8013729,0.2011599,2.0616975,0.5521806,0.0481359,1.3234125,0.407044,0.2737716,1.4009325,0.7343206,0.2857353,2.9956725,0.7848263,0.02449932,1.667065,0.6565247,0.1638585,1.45549,0.3712243,0.1320678,1,0.726148214583734,NA,NA,0.0826939526736636,NA,NA,0.0826939526736636,0.285617175715801,0,1553789.65323035,0.0241039,64202232.1050987,1e-04,0,0.139668464660645,92.1473000049591,"1_839_1",1,839,1,839,TRUE,TRUE,2,0.0980538091018429,3,FALSE
"25",1.633215,0.8090029,0.1135878,0.509895325,0.6036789,0.1544646,1.660835,0.7524912,0.1864623,2.3656075,0.6235169,0.2598609,0.862815,0.7000731,0.0886899,1.7868825,0.7413647,0.2540274,2.476825,0.7209506,0.01770783,2.749675,0.6537639,0.033342,2.0709525,0.33537261,0.1785906,1,0.636717805904888,NA,NA,0.0955508310934316,NA,NA,0.0955508310934316,0.0508562704330088,0,1766573.09129406,0.0274185,64202232.1050987,1e-04,0,0.0828442573547363,95.9198262691498,"1_868_1",1,868,1,868,TRUE,TRUE,3,0.112883901152295,2,FALSE
"26",2.34282,0.7741184,0.2049558,0.65974675,0.31954267,0.0930651,1.00901,0.8013729,0.2011599,2.712915,0.5494842,0.1870632,2.512015,0.4607823,0.2055756,1.152865,0.7822181,0.2933481,2.9181575,0.8135263,0.01992879,1.30452,0.6286822,0.1964097,1.4988025,0.3791371,0.1320678,1,0.72671850020712,NA,NA,0.0826078043404347,NA,NA,0.0826078043404347,0.283974396651396,0,1553789.65323035,0.0241039,64202232.1050987,1e-04,0,0.0894713401794434,96.0275151729584,"1_869_1",1,869,1,869,TRUE,TRUE,1,0.0975360564685281,3,FALSE
"27",1.633215,0.8090029,0.1135878,0.509895325,0.6036789,0.1544646,1.660835,0.7524912,0.1864623,2.41873,0.640501,0.2937912,0.9320325,0.77292,0.1077921,1.3998425,0.6410988,0.2968206,2.4902225,0.7006765,0.042198,2.89082,0.6200862,0.038649,1.9061025,0.32196579,0.1919445,1,0.634637530760203,NA,NA,0.0958240185428868,NA,NA,0.0958240185428868,0.0391794702147679,0,1766573.09129406,0.0274185,64202232.1050987,1e-04,0,0.0781307220458984,99.1281428337097,"1_898_1",1,898,1,898,TRUE,TRUE,3,0.113661690525369,2,FALSE
"28",2.34282,0.7741184,0.2049558,0.65974675,0.31954267,0.0930651,1.00901,0.8013729,0.2011599,2.7749825,0.6145163,0.2250939,2.65443,0.3976563,0.1959252,1.60064,0.8760741,0.2583732,2.955315,0.8802594,0.0320718,0.815285,0.6414887,0.1796835,1.45669,0.3791371,0.1320678,1,0.725475580374616,NA,NA,0.0827954467503069,NA,NA,0.0827954467503069,0.296093116195407,0,1553789.65323035,0.0241039,64202232.1050987,1e-04,0,0.079087495803833,99.2253658771515,"1_899_1",1,899,1,899,TRUE,TRUE,3,0.100299984865827,3,FALSE
"29",1.0128425,0.789867,0.1036221,0.5579105,0.738697,0.2481432,1.6531125,0.9509384,0.1266111,1.882605,0.6043523,0.0843066,1.1316975,0.6671241,0.1650138,1.5361525,0.7653838,0.2491413,2.547605,0.8166931,0.0946086,2.993015,0.729352,0.0511653,1.7376525,0.4056384,0.1425387,1,0.660484923381609,NA,NA,0.0923723399437291,NA,NA,0.0923723399437291,0.0730898873986438,0,1565171.57067701,0.0242812,64202232.1050987,1e-04,0,0.0850870609283447,99.5302677154541,"1_902_1",1,902,1,902,TRUE,TRUE,2,0.102682786927465,2,FALSE
"30",2.9957325,0.7562768,0.1276827,0.73019775,0.4640912,0.00668376,1.960815,0.8125211,0.2256174,2.48318,0.4967035,0.172632,1.3934225,0.4657908,0.1356675,2.4745425,0.3774053,0.2800038,2.23975,0.7338971,0.1935507,2.3833175,0.7813774,0.1045077,1.82524,0.31258026,0.1101174,1,0.398223007349123,NA,NA,0.122978786338534,NA,NA,0.122978786338534,0.0318030548432916,0,4971504.06242901,0.0773428,64202232.1050987,1e-04,0,0.0829086303710938,100.256686210632,"1_909_1",1,909,1,909,TRUE,TRUE,3,0.205884125650371,4,FALSE
"31",1.8255375,0.812239,0.1217193,0.55584525,0.5476572,0.1362222,1.689865,0.7248552,0.1994253,2.083585,0.5145115,0.292602,0.9461825,0.5848111,0.1227573,1.72645,0.7644416,0.2599224,2.669465,0.7268173,0.02755293,1.7373775,0.6582236,0.064449,1.782535,0.33934707,0.174138,1,0.639673391732537,NA,NA,0.0951613467759455,NA,NA,0.0951613467759455,0.0639171450954573,0,1758343.1882108,0.0272903,64202232.1050987,1e-04,0,0.0809874534606934,101.295708656311,"1_919_1",1,919,1,919,TRUE,TRUE,3,0.111835560145561,2,FALSE
"32",1.633215,0.8090029,0.1135878,0.509895325,0.6036789,0.1544646,1.955905,0.9408213,0.1864623,2.3656075,0.6235169,0.2598609,0.862815,0.7000731,0.0886899,1.8181825,0.7413647,0.2540274,2.476825,0.7209506,0.01770783,2.7267425,0.6726653,0.0350643,1.824955,0.33537261,0.1785906,1,0.636767044844571,NA,NA,0.0955443554374291,NA,NA,0.0955443554374291,0.03717510460877,0,1766573.09129406,0.0274185,64202232.1050987,1e-04,0,0.0867235660552979,102.245101451874,"1_928_1",1,928,1,928,TRUE,TRUE,1,0.112694772766714,NA,NA
"33",1.633215,0.8090029,0.1135878,0.509895325,0.807787,0.217614,0.908015,0.9765248,0.229152,1.52633,0.5170294,0.2903319,0.7754475,0.8668278,0.0995349,1.57382,0.668732,0.2502015,2.5355125,0.7493104,0.01770783,2.7267425,0.6726653,0.0350643,1.824955,0.33537261,0.1785906,1,0.637371836148197,NA,NA,0.0954647805150633,NA,NA,0.0954647805150633,0.0569958969577278,0,1766573.09129406,0.0274185,64202232.1050987,1e-04,0,0.08695387840271,105.389085531235,"1_958_1",1,958,1,958,TRUE,TRUE,3,0.112705677988145,2,FALSE
"34",2.7911725,0.8112331,0.1499754,0.62559325,0.4170806,0.0365052,1.994305,0.9730801,0.2133849,2.44262,0.5354107,0.284739,1.069075,0.4086148,0.253359,2.5817375,0.4142876,0.2062884,2.68264,0.6513314,0.1273257,2.504045,0.678497,0.0692757,1.72465,0.4712137,0.0867345,1,0.608173034152925,NA,NA,0.0992337888556335,NA,NA,0.0992337888556335,0.0311562733404305,0,2072157.99501422,0.0321787,64202232.1050987,1e-04,0,0.0809972286224365,105.898764133453,"1_963_1",1,963,1,963,TRUE,TRUE,2,0.125195108660257,2,FALSE
"35",2.07723,0.722597,0.00321426,2.42279,0.32030966,0.0778923,1.074735,0.5620716,0.1914081,2.4477425,0.9653514,0.02500311,0.71686975,0.5305926,0.265302,1.9776875,0.30990787,0.244854,2.887095,0.8159077,0.02991588,0.8040625,0.6544261,0.1301145,1.5284725,0.4480227,0.150345,1,0.740935717069865,NA,NA,0.0804303082975578,NA,NA,0.0804303082975578,0.343502527544596,0,1318916.43629809,0.0204452,64202232.1050987,1e-04,0,0.0801615715026855,108.439961433411,"1_985_1",1,985,1,985,TRUE,TRUE,3,0.104912276291659,3,FALSE
"36",2.194325,0.7545611,0.1320765,0.8013,0.4589287,0.0788328,1.798405,0.7224682,0.2069145,2.47959,0.6163881,0.1300893,1.137765,0.6671241,0.1650138,1.5361525,0.7653838,0.2491413,2.547605,0.8166931,0.0946086,2.993015,0.729352,0.0511653,1.6485975,0.4478666,0.1145184,1,0.464071353073714,NA,NA,0.116055545941373,NA,NA,0.116055545941373,0.0286666636536444,0,3998192.84100057,0.0621812,64202232.1050987,1e-04,0,0.0778679847717285,109.181815862656,"1_992_1",1,992,1,992,TRUE,TRUE,2,0.1823513525337,4,FALSE
"37",1.5826625,0.4587845,0.2025309,1.2162225,0.5779805,0.243138,2.7270825,0.758675,0.2022609,0.6866585,0.5820349,0.0914754,1.487935,0.8951743,0.0681129,1.7837675,0.4091692,0.1163646,2.395475,0.721183,0.0889917,1.44988,0.6771138,0.1229868,2.225725,0.5052113,0.1213389,1,0.793965725342336,NA,NA,0.071727500863144,NA,NA,0.071727500863144,0.443650142729866,0,477892.240498423,0.00734428,64202232.1050987,1e-04,0,0.0789318084716797,38.7686247825623,"2_377_1",2,377,1,377,TRUE,TRUE,2,0.116307544735837,1,FALSE
