"","avod_Ad_Spend_alphas","avod_Ad_Spend_gammas","avod_Ad_Spend_thetas","dsp_Ad_Spend_alphas","dsp_Ad_Spend_gammas","dsp_Ad_Spend_thetas","internetDisplay_Ad_Spend_alphas","internetDisplay_Ad_Spend_gammas","internetDisplay_Ad_Spend_thetas","mobileWeb_Ad_Spend_alphas","mobileWeb_Ad_Spend_gammas","mobileWeb_Ad_Spend_thetas","mobileWebVideo_Ad_Spend_alphas","mobileWebVideo_Ad_Spend_gammas","mobileWebVideo_Ad_Spend_thetas","onlineVideo_Ad_Spend_alphas","onlineVideo_Ad_Spend_gammas","onlineVideo_Ad_Spend_thetas","sb_Ad_Spend_alphas","sb_Ad_Spend_gammas","sb_Ad_Spend_thetas","sd_Ad_Spend_alphas","sd_Ad_Spend_gammas","sd_Ad_Spend_thetas","sp_Ad_Spend_alphas","sp_Ad_Spend_gammas","sp_Ad_Spend_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"38",2.2441875,0.5689582,0.2604642,1.834655,0.5102079,0.1108842,2.4296475,0.6953222,0.2484867,1.36803,0.36827429,0.1610064,1.145145,0.9644666,0.001611834,1.62586,0.954402,0.1870254,2.085975,0.6870916,0.0789924,1.8969525,0.9091918,0.1594977,2.56335,0.8038621,0.1170315,1,0.821932134676638,NA,NA,0.0666820187085466,NA,NA,0.0666820187085466,0.46913347843799,0,281341.355427171,0.00428254,64202232.1050987,1e-04,0,0.083430290222168,47.8544635772705,"2_455_1",2,455,1,455,TRUE,TRUE,1,0.119598212256441,1,FALSE
"39",2.7924825,0.6665487,0.2396634,1.418555,0.4560419,0.0724767,1.6394125,0.8627608,0.1145121,2.60144,0.6240419,0.1431573,1.2052175,0.7015928,0.1356009,1.4716625,0.580616,0.1546497,1.936395,0.7125646,0.1289712,1.6619625,0.6606813,0.2788704,2.4698225,0.8483401,0.1517715,1,0.694479468675577,NA,NA,0.0876259245416738,NA,NA,0.0876259245416738,0.246315124820897,0,1375421.58991653,0.0213254,64202232.1050987,1e-04,0,0.0781824588775635,56.4661180973053,"2_541_1",2,541,1,541,TRUE,TRUE,3,0.104185379421139,3,FALSE
"40",2.9838025,0.774971,0.2594082,2.8746925,0.35446651,0.01915878,1.2600025,0.6830652,0.200109,0.71088625,0.5394497,0.1868775,0.520676475,0.9638002,0.1738341,2.2934925,0.6841684,0.1962624,2.442995,0.5242786,0.0963297,2.05267,0.9796692,0.2069733,2.90767,0.9736275,0.1390848,1,0.712482939907887,NA,NA,0.0850049512149446,NA,NA,0.0850049512149446,0.275270238230579,0,1284725.7468898,0.0199126,64202232.1050987,1e-04,0,0.0774774551391602,62.613564491272,"2_602_1",2,602,1,602,TRUE,TRUE,2,0.10189237719036,3,FALSE
"41",2.6076675,0.6186001,0.1181052,1.0632175,0.5161208,0.1733871,0.83457,0.7950869,0.2267211,1.9925125,0.8246157,0.02706864,2.1858775,0.8251617,0.072867,1.210765,0.8166966,0.1576074,1.9085775,0.7459784,0.0970758,1.143435,0.7098766,0.2789043,2.72473,0.7282355,0.1394988,1,0.748707584504444,NA,NA,0.0792146765606192,NA,NA,0.0792146765606192,0.335774558318095,0,1377231.9118116,0.0213536,64202232.1050987,1e-04,0,0.0792851448059082,64.9170408248901,"2_625_1",2,625,1,625,TRUE,TRUE,1,0.100846646666056,3,FALSE
"42",2.516195,0.7266388,0.2533047,1.2365475,0.4853145,0.0952782,0.98455,0.5241484,0.0648027,1.9925125,0.8246157,0.02706864,2.1858775,0.4281091,0.2878179,2.154775,0.7505298,0.1791684,2.51073,0.544384,0.109485,2.04589,0.7976783,0.2002122,2.7998725,0.9364414,0.136311,1,0.77358968222015,NA,NA,0.0751906899559364,NA,NA,0.0751906899559364,0.365999660794186,0,1196732.54754329,0.0185419,64202232.1050987,1e-04,0,0.0786573886871338,71.0527687072754,"2_685_1",2,685,1,685,TRUE,TRUE,1,0.100998491994618,3,FALSE
"43",2.8513275,0.8224492,0.2475858,1.8502225,0.353956,0.2700201,1.2154075,0.7718546,0.062724,1.726355,0.4753213,0.001893468,1.8205625,0.5510676,0.1369176,1.0719275,0.8730403,0.1163814,2.13709,0.8834927,0.0639579,1.6619625,0.7385871,0.2153595,2.63591,0.8933557,0.094764,1,0.778687721080383,NA,NA,0.0743393429000152,NA,NA,0.0743393429000152,0.403271047383092,0,1099161.33306401,0.017022,64202232.1050987,1e-04,0,0.0784451961517334,71.6424820423126,"2_691_1",2,691,1,691,TRUE,TRUE,1,0.1089571167603,3,FALSE
"44",2.67052,0.7133969,0.26463,1.4310575,0.4595034,0.107511,1.37547,0.7352579,0.001581438,2.6440825,0.9467188,0.1016733,1.87489,0.3836409,0.1994556,1.299595,0.5859353,0.2015709,1.6482675,0.6968006,0.2193957,1.2330425,0.5100847,0.1587342,2.49953,0.9897646,0.122607,1,0.76599476220903,NA,NA,0.0764414210553607,NA,NA,0.0764414210553607,0.413137945296465,0,1171477.91514896,0.0181485,64202232.1050987,1e-04,0,0.07889723777771,79.4453837871552,"2_769_1",2,769,1,769,TRUE,TRUE,3,0.114203482830464,3,FALSE
"45",2.122655,0.6488247,0.2625351,2.895095,0.3886291,0.0242451,2.5769075,0.8622036,0.1394319,1.649445,0.32635388,0.1962855,1.276135,0.7068519,0.2351958,2.5676225,0.5463909,0.1517646,2.108245,0.6902843,0.1255965,1.3838725,0.7035269,0.1618803,2.65981,0.5908969,0.1624911,1,0.797965459777515,NA,NA,0.071027867301922,NA,NA,0.071027867301922,0.440460208888136,0,456409.754010268,0.00700964,64202232.1050987,1e-04,0,0.0871138572692871,80.7411875724792,"2_782_1",2,782,1,782,TRUE,TRUE,1,0.114857980409651,1,FALSE
"46",2.35191,0.5547104,0.0174261,1.364685,0.4211966,0.1882437,0.64457325,0.867868,0.1503294,1.6590675,0.9309807,0.1963323,0.706283,0.6540572,0.1938336,1.9202225,0.35514607,0.1268361,2.8727925,0.8834927,0.0639579,1.6619625,0.7385871,0.2153595,2.63591,0.9103307,0.0944331,1,0.78950926704249,NA,NA,0.0724990729115318,NA,NA,0.0724990729115318,0.417944756784847,0,1025156.40112657,0.0158692,64202232.1050987,1e-04,0,0.0786876678466797,83.6279680728912,"2_811_1",2,811,1,811,TRUE,TRUE,2,0.110503979303979,5,FALSE
"47",2.22681,0.6152205,0.2450919,2.48607,0.3884324,0.0457053,2.2611875,0.7903696,0.1142955,1.859205,0.6642485,0.0344157,2.12247,0.4830206,0.2426202,1.7443325,0.8811533,0.1898382,2.6570325,0.5570547,0.0468786,2.09502,0.7737726,0.2431044,2.27945,0.4308209,0.1570533,1,0.814581402703888,NA,NA,0.0680444343994504,NA,NA,0.0680444343994504,0.45174402584404,0,176153.307868103,0.00264399,64202232.1050987,1e-04,0,0.0798516273498535,84.9210305213928,"2_824_1",2,824,1,824,TRUE,TRUE,2,0.115667010985042,1,FALSE
"48",2.7408725,0.9004187,0.2246358,1.703,0.4064742,0.00757686,2.54037,0.9402732,0.0869601,2.8674325,0.6046148,0.0924462,1.5456675,0.36825847,0.252087,1.742405,0.36866321,0.0832923,2.3407975,0.737682,0.2418534,1.49959,0.7825268,0.1270092,2.5536625,0.8020225,0.1228236,1,0.696251225351783,NA,NA,0.0873714775607199,NA,NA,0.0873714775607199,0.251321921146244,0,1355989.51765988,0.0210227,64202232.1050987,1e-04,0,0.0790696144104004,87.3096675872803,"2_848_1",2,848,1,848,TRUE,TRUE,3,0.104245769400176,3,FALSE
"49",2.35191,0.5547104,0.0174261,1.364685,0.4211966,0.2299728,0.64457325,0.867868,0.1503294,1.6590675,0.9309807,0.1963323,0.706283,0.6540572,0.1938336,1.9202225,0.35514607,0.1268361,2.8727925,0.8834927,0.0639579,1.6619625,0.7385871,0.2153595,2.63591,0.9103307,0.0944331,1,0.789514169460558,NA,NA,0.0724982286396024,NA,NA,0.0724982286396024,0.41794922948993,0,1025156.40112657,0.0158692,64202232.1050987,1e-04,0,0.0780036449432373,89.6450209617615,"2_871_1",2,871,1,871,TRUE,TRUE,2,0.110504223532998,5,FALSE
"50",1.932165,0.7068176,0.1284237,0.7643425,0.4181439,0.002435715,2.8084,0.6787693,0.1156482,1.9253375,0.7907609,0.2242785,1.7268175,0.6875326,0.1850685,1.9891425,0.36942957,0.1543293,2.71691,0.6832787,0.1323564,2.9717625,0.9706308,0.1437159,2.6287425,0.8719329,0.1515756,1,0.670287513109965,NA,NA,0.0910290709822577,NA,NA,0.0910290709822577,0.0983963094421854,0,1664200.03008601,0.0258238,64202232.1050987,1e-04,0,0.0816857814788818,91.2431750297546,"2_887_1",2,887,1,887,TRUE,TRUE,1,0.0992724040888376,2,FALSE
"51",2.938465,0.9558713,0.2139324,1.764855,0.36175736,0.1722333,1.77257,0.8256153,0.0256857,2.0363325,0.8787362,0.1424772,2.1552825,0.30735546,0.1748847,2.1961075,0.5757363,0.0643641,2.41501,0.6923346,0.1046499,2.3437425,0.9338927,0.1740267,2.0722925,0.9615532,0.1650714,1,0.697882781823669,NA,NA,0.0871365079859484,NA,NA,0.0871365079859484,0.222277022453668,0,1337892.71829038,0.0207408,64202232.1050987,1e-04,0,0.0866789817810059,92.5437459945679,"2_900_1",2,900,1,900,TRUE,TRUE,2,0.099263697894752,4,FALSE
"52",1.7776325,0.5996518,0.2126169,0.7749,0.405364,0.1516524,2.6804875,0.6324454,0.1359831,1.4789725,0.3714896,0.0656814,0.61570675,0.7321373,0.233151,2.82827,0.7139226,0.166689,2.1283725,0.8294114,0.2322996,2.4386775,0.9712524,0.1548495,2.9298975,0.843949,0.0723444,1,0.816521981858197,NA,NA,0.0676874234846956,NA,NA,0.0676874234846956,0.455581058146322,0,493617.646577011,0.00758924,64202232.1050987,1e-04,0,0.0832016468048096,93.2210681438446,"2_907_1",2,907,1,907,TRUE,TRUE,3,0.11648437660048,1,FALSE
"53",2.115585,0.5081891,0.0459624,1.337185,0.3956277,0.2326374,2.45667,0.9099863,0.2180859,1.159495,0.4567335,0.238869,1.3434475,0.6118696,0.1777515,1.8464875,0.31926876,0.1097169,2.710415,0.7427451,0.01517115,1.52039,0.9528207,0.1545768,2.3859075,0.7554256,0.0782952,1,0.775250430015649,NA,NA,0.0749144158734675,NA,NA,0.0749144158734675,0.415045189972048,0,1107282.10326707,0.0171485,64202232.1050987,1e-04,0,0.0808019638061523,93.4271657466888,"2_909_1",2,909,1,909,TRUE,TRUE,2,0.112605448370029,3,FALSE
"54",2.31878,0.8575535,0.1611183,0.9922575,0.34718119,0.2767149,2.83728,0.6224683,0.000331023,1.9500625,0.8646732,0.0525117,2.2962925,0.32248148,0.1719408,2.1961075,0.5757363,0.0643641,2.41501,0.6923346,0.1046499,2.3437425,0.9338927,0.1740267,2.0722925,0.9615532,0.1650714,1,0.699106646715422,NA,NA,0.0869598356088667,NA,NA,0.0869598356088667,0.106707870815491,0,1337892.71829038,0.0207408,64202232.1050987,1e-04,0,0.0764250755310059,96.5557816028595,"2_930_1",2,930,1,930,TRUE,TRUE,1,0.0862990090304406,2,TRUE
"55",2.35191,0.5547104,0.0174261,1.364685,0.4211966,0.1882437,0.64457325,0.867868,0.1503294,1.6590675,0.9309807,0.1963323,0.706283,0.6540572,0.1938336,1.9202225,0.35514607,0.1268361,2.8727925,0.8834927,0.0639579,1.43949,0.7105388,0.1725759,2.65503,0.9103307,0.0944331,1,0.789551549758053,NA,NA,0.0724917908530872,NA,NA,0.0724917908530872,0.415317827972214,0,1025156.40112657,0.0158692,64202232.1050987,1e-04,0,0.0855154991149902,96.6577877998352,"2_931_1",2,931,1,931,TRUE,TRUE,1,0.109829530611533,5,FALSE
"56",2.5284125,0.380437,0.1815228,1.647035,0.5933497,0.0515961,2.48023,0.9221838,0.1132032,1.7074175,0.5990974,0.1962855,0.506169375,0.4530774,0.2153256,1.749415,0.33333036,0.1412127,2.5638175,0.5730497,0.1052643,2.0658675,0.7122853,0.0814287,2.9014975,0.8190745,0.0884844,1,0.817072274510432,NA,NA,0.0675858422084391,NA,NA,0.0675858422084391,0.444553622534457,0,458915.316548018,0.00704867,64202232.1050987,1e-04,0,0.0774397850036621,96.7512798309326,"2_932_1",2,932,1,932,TRUE,TRUE,1,0.113521016219567,1,FALSE
"57",2.7408725,0.9004187,0.2246358,1.703,0.4064742,0.00757686,1.6839375,0.539435,0.1615512,2.47737,0.6846479,0.0465459,2.5777325,0.37595,0.2915628,2.9987275,0.5338595,0.01224057,2.6406225,0.6345748,0.2418534,1.49959,0.7825268,0.1270092,2.5536625,0.8020225,0.1228236,1,0.695702288403088,NA,NA,0.0874503911017676,NA,NA,0.0874503911017676,0.247296010210518,0,1355989.51765988,0.0210227,64202232.1050987,1e-04,0,0.078315258026123,97.3575856685638,"2_938_1",2,938,1,938,TRUE,TRUE,3,0.103844830647093,3,FALSE
"58",2.607785,0.9219787,0.2675796,1.482435,0.3507346,0.1633458,2.91811,0.6809806,0.1274433,2.9256375,0.5461018,0.1974597,0.9888975,0.4083761,0.2055201,2.0056675,0.4232805,0.1179519,2.8105275,0.6728886,0.1211619,2.49731,0.8631745,0.149505,2.4549775,0.9077295,0.152313,1,0.692641311545392,NA,NA,0.0878891289072882,NA,NA,0.0878891289072882,0.144801985545829,0,1449856.63379358,0.0224849,64202232.1050987,1e-04,0,0.0800759792327881,98.238107919693,"2_947_1",2,947,1,947,TRUE,TRUE,3,0.092379568141044,4,FALSE
"59",2.31878,0.8575535,0.1611183,0.9922575,0.34718119,0.2767149,0.9826075,0.7658654,0.0385104,0.8455525,0.7653089,0.1720059,1.5576375,0.7139744,0.048819,1.2717875,0.4661205,0.1437708,2.1352225,0.7858931,0.0832905,1.26739,0.6114531,0.2013039,2.6969525,0.6866576,0.1080885,1,0.7528123840339,NA,NA,0.0785650366240589,NA,NA,0.0785650366240589,0.354480815614144,0,1314364.95323566,0.0203743,64202232.1050987,1e-04,0,0.134025812149048,99.762401342392,"2_960_1",2,960,1,960,TRUE,TRUE,3,0.103816315477607,3,FALSE
"60",2.9230325,0.5547104,0.0174261,1.364685,0.4211966,0.1882437,0.64457325,0.867868,0.1503294,1.6590675,0.9309807,0.1963323,0.706283,0.6540572,0.1938336,1.9202225,0.35514607,0.1268361,2.8727925,0.8834927,0.0639579,1.43949,0.7105388,0.1725759,2.65503,0.9103307,0.0944331,1,0.789194417346747,NA,NA,0.0725532743038442,NA,NA,0.0725532743038442,0.416365152392801,0,1025156.40112657,0.0158692,64202232.1050987,1e-04,0,0.14782452583313,99.9401438236237,"2_961_1",2,961,1,961,TRUE,TRUE,2,0.110160594268695,5,FALSE
"61",2.580695,0.7901701,0.2675796,1.482435,0.3507346,0.1633458,2.91811,0.6809806,0.1274433,2.9256375,0.5461018,0.1974597,0.9888975,0.4083761,0.2055201,2.0056675,0.4232805,0.1179519,2.8105275,0.6728886,0.1012962,2.1415975,0.9563704,0.1954794,2.8171325,0.9604479,0.1417305,1,0.714430415341212,NA,NA,0.0847165747019942,NA,NA,0.0847165747019942,0.149021376674832,0,1317748.07252184,0.020427,64202232.1050987,1e-04,0,0.0777432918548584,102.666784524918,"2_977_1",2,977,1,977,TRUE,TRUE,1,0.0827998860503707,4,TRUE
"62",2.770665,0.7074875,0.2246358,1.703,0.4064742,0.00757686,2.54037,0.9402732,0.0869601,2.8674325,0.6046148,0.0924462,1.5456675,0.4848546,0.2924649,1.9199475,0.5521925,0.2028633,2.793155,0.5674868,0.1332756,1.774915,0.8126303,0.2027337,2.6534975,0.9086731,0.1149408,1,0.771899501254859,NA,NA,0.075470822013113,NA,NA,0.075470822013113,0.373631096700722,0,1212466.94103554,0.018787,64202232.1050987,1e-04,0,0.0769624710083008,104.708458662033,"2_998_1",2,998,1,998,TRUE,TRUE,2,0.103248120444926,3,FALSE
"63",2.6666075,0.7587093,0.136203,0.7321375,0.6892126,0.1591035,0.9457825,0.8758431,0.2871651,1.49241,0.5414804,0.1498311,0.7302935,0.5659412,0.1070961,2.06345,0.6588627,0.1289835,2.4010225,0.6941861,0.1332933,2.0481225,0.6465091,0.1259073,1.9055475,0.6101455,0.095202,1,0.738099508299734,NA,NA,0.0808693811542559,NA,NA,0.0808693811542559,0.338010752935013,0,1382027.33895917,0.0214283,64202232.1050987,1e-04,0,0.078571081161499,21.051126241684,"3_220_1",3,220,1,220,TRUE,TRUE,2,0.104613736823141,3,FALSE
"64",2.97517,0.34814579,0.2618619,1.17845,0.303545059,0.2543076,2.0452975,0.8021597,0.1262907,2.9347175,0.8579399,0.01371612,2.086135,0.5634975,0.233724,0.509832225,0.5872576,0.112215,2.63996,0.8356918,0.0490887,1.16277,0.4013775,0.2437344,1.9316425,0.36999104,0.0001365162,1,0.745210239185587,NA,NA,0.0797640043277483,NA,NA,0.0797640043277483,0.354175032798651,0,1281978.16614125,0.0198698,64202232.1050987,1e-04,0,0.0848226547241211,25.2894530296326,"3_264_1",3,264,1,264,TRUE,TRUE,3,0.105961245485913,3,FALSE
"65",1.45764,0.5763873,0.2371818,1.4492675,0.4758379,0.0900117,1.527955,0.6948959,0.2440839,2.383765,0.6521994,0.0355044,2.404125,0.6173954,0.1527981,2.551195,0.7451013,0.0985341,2.42683,0.8221258,0.01679247,1.30628,0.4790705,0.1308234,1.756555,0.8586637,0.1623723,1,0.697176339451689,NA,NA,0.087238324391922,NA,NA,0.087238324391922,0.279800102015636,0,1362498.9729847,0.0211241,64202232.1050987,1e-04,0,0.0817978382110596,26.4619400501251,"3_276_1",3,276,1,276,TRUE,TRUE,3,0.108486378643309,3,FALSE
"66",2.086555,0.8290509,0.0659628,0.8732625,0.32747157,0.0958008,1.7132125,0.4241051,0.2011458,2.400865,0.5397528,0.1160451,0.6603765,0.8652276,0.0637791,2.2517475,0.6348625,0.0425823,2.3931225,0.6430973,0.1433916,1.925575,0.6467142,0.0969282,2.260105,0.36562304,0.0503619,1,0.727199509152085,NA,NA,0.0825350723902202,NA,NA,0.0825350723902202,0.328405521894596,0,1374567.7856185,0.0213121,64202232.1050987,1e-04,0,0.0770483016967773,33.0680565834045,"3_343_1",3,343,1,343,TRUE,TRUE,2,0.106131714943183,3,FALSE
"67",2.351145,0.5463482,0.1789383,1.6644875,0.31834483,0.071619,1.30621,0.33096149,0.120705,2.6698425,0.8032083,0.0611862,1.52712,0.9327244,0.0766605,2.8136275,0.905227,0.1191288,2.94265,0.7643009,0.00687087,2.058545,0.6184818,0.2378523,2.2259675,0.3754229,0.00804492,1,0.753250452477173,NA,NA,0.0784953888685235,NA,NA,0.0784953888685235,0.341103219616158,0,1224169.83754161,0.0189693,64202232.1050987,1e-04,0,0.130311489105225,50.9356024265289,"3_525_1",3,525,1,525,TRUE,TRUE,1,0.100673540277974,3,FALSE
"68",2.92173,0.6501764,0.0557943,1.525855,0.379408,0.2031483,0.97147,0.5331973,0.1734855,0.96982,0.5539425,0.1328826,2.52898,0.5381827,0.0756426,2.368475,0.8592685,0.0969846,2.3941875,0.6668007,0.0030354,1.292085,0.7371185,0.01483056,2.556605,0.4749419,0.0417813,1,0.744911838780365,NA,NA,0.0798106989953877,NA,NA,0.0798106989953877,0.339809824538852,0,1292551.2163582,0.0200345,64202232.1050987,1e-04,0,0.0835196971893311,58.2708213329315,"3_579_1",3,579,1,579,TRUE,TRUE,2,0.102887989150636,3,FALSE
"69",2.148345,0.4584905,0.2891301,0.63070375,0.7770913,0.1748811,0.67351925,0.9195777,0.2870838,2.41848,0.7847591,0.00355176,1.6830875,0.5986382,0.0100659,1.2651375,0.7750459,0.0929967,2.433225,0.8357114,0.1930035,2.437835,0.5469929,0.2334162,1.46348,0.6145058,0.0302508,1,0.792749508376252,NA,NA,0.0719388924962396,NA,NA,0.0719388924962396,0.442278635827507,0,485962.937968214,0.00747,64202232.1050987,1e-04,0,0.0758039951324463,61.6935176849365,"3_614_1",3,614,1,614,TRUE,TRUE,2,0.116153635467119,1,FALSE
"70",2.723535,0.5230144,0.1898022,0.8303775,0.8045369,0.1375218,0.6467895,0.8899159,0.2991303,2.54127,0.9955921,0.1518786,1.917765,0.4818677,0.2969085,1.6175975,0.6288187,0.1794084,1.6175075,0.769427,0.1467567,1.170625,0.4327424,0.2963997,2.2968225,0.8745768,0.1883739,1,0.779748142869193,NA,NA,0.074161029892745,NA,NA,0.074161029892745,0.420051426396355,0,792696.946721064,0.0122481,64202232.1050987,1e-04,0,0.0750365257263184,65.8048980236053,"3_654_1",3,654,1,654,TRUE,TRUE,3,0.112912976291144,5,FALSE
"71",2.8470675,0.5060079,0.2957478,0.977795,0.7577496,0.2340345,0.74698575,0.9210477,0.2986305,1.5913875,0.5307956,0.1483263,1.5680425,0.8005847,0.1427937,1.655525,0.7959311,0.1357977,2.2953625,0.7708403,0.0536613,1.7841275,0.545007,0.1746264,1.67297,0.7134193,0.0873534,1,0.811726859247003,NA,NA,0.0685662103328591,NA,NA,0.0685662103328591,0.453829844885803,0,292151.288189962,0.00445093,64202232.1050987,1e-04,0,0.0790863037109375,66.2881593704224,"3_659_1",3,659,1,659,TRUE,TRUE,3,0.116522404453073,1,FALSE
"72",2.6779875,0.4678894,0.2890731,1.2081975,0.7504906,0.2754183,0.52110515,0.7558708,0.2440389,2.210205,0.4004752,0.002268387,1.86427,0.6429783,0.1343685,1.939015,0.8196744,0.1424889,2.2953625,0.7708403,0.0536613,1.7841275,0.545007,0.1746264,1.67297,0.7134193,0.0873534,1,0.811854150529925,NA,NA,0.0685430276404946,NA,NA,0.0685430276404946,0.443952671054619,0,292151.288189962,0.00445093,64202232.1050987,1e-04,0,0.0756769180297852,71.9968848228455,"3_719_1",3,719,1,719,TRUE,TRUE,1,0.113913782198427,5,FALSE
"73",2.7843875,0.3234297,0.2077116,0.78067,0.6726457,0.279978,0.9130475,0.7485831,0.2286255,2.2689725,0.632164,0.1001811,2.4309325,0.6257884,0.145623,1.5908375,0.7924899,0.1057272,2.96774,0.899809,0.1609041,1.23345,0.4681022,0.2970588,1.91443,0.7256084,0.0600018,1,0.785542643302051,NA,NA,0.0731789943912758,NA,NA,0.0731789943912758,0.433074849493237,0,813457.872283667,0.0125715,64202232.1050987,1e-04,0,0.0753982067108154,72.8866589069366,"3_728_1",3,728,1,728,TRUE,TRUE,3,0.115066940268495,3,FALSE
"74",2.2105325,0.4065484,0.2089575,1.9375675,0.30716247,0.2031483,0.97147,0.5331973,0.1734855,0.96982,0.5539425,0.1328826,2.52898,0.5381827,0.0756426,2.368475,0.8592685,0.0969846,2.3941875,0.6668007,0.0030354,1.292085,0.7371185,0.01483056,2.556605,0.4749419,0.02170938,1,0.75910827148643,NA,NA,0.077558054548903,NA,NA,0.077558054548903,0.363798814906632,0,1097216.19996399,0.0169917,64202232.1050987,1e-04,0,0.0749814510345459,72.9777870178223,"3_729_1",3,729,1,729,TRUE,TRUE,3,0.104202417825733,3,FALSE
"75",2.17875,0.4287146,0.2869998,1.234875,0.5579003,0.2172846,1.0133725,0.9812449,0.2141262,1.707415,0.5777285,0.1571871,0.596218,0.4512875,0.1458366,2.99396,0.7034345,0.1661811,2.8009025,0.7446624,0.0857802,2.3946675,0.8262432,0.1770582,2.3304475,0.6169131,0.0932307,1,0.695639426163936,NA,NA,0.0874594234462576,NA,NA,0.0874594234462576,0.195566780603321,0,1358294.14730644,0.0210586,64202232.1050987,1e-04,0,0.0752749443054199,73.3492593765259,"3_733_1",3,733,1,733,TRUE,TRUE,2,0.0966276663600207,3,FALSE
"76",2.25754,0.35359921,0.1178205,0.57783675,0.453062,0.1521378,2.9315325,0.8408802,0.01414164,2.444335,0.755336,0.0806754,1.4794725,0.7463809,0.0687693,2.2564225,0.9963488,0.1344417,2.091075,0.740279,0.01651704,2.362635,0.7764123,0.2156058,1.97865,0.4765428,0.0326007,1,0.661937166944019,NA,NA,0.0921745712681799,NA,NA,0.0921745712681799,0.081821719585021,0,1587190.7341525,0.0246242,64202232.1050987,1e-04,0,0.0758557319641113,73.9354703426361,"3_739_1",3,739,1,739,TRUE,TRUE,2,0.102337732000177,2,FALSE
"77",1.55785,0.9384805,0.1638996,1.1820875,0.8708402,0.1441833,0.978805,0.7635757,0.182184,1.256085,0.4528625,0.1504569,0.57157125,0.5462264,0.1247226,1.8507725,0.7362701,0.0817626,2.4998275,0.720378,0.0316764,2.5323525,0.726608,0.051081,2.480955,0.5565479,0.0364977,1,0.81765275211249,NA,NA,0.0674785232101843,NA,NA,0.0674785232101843,0.463984323252272,0,270320.218443289,0.00411086,64202232.1050987,1e-04,0,0.0818595886230469,74.0333807468414,"3_740_1",3,740,1,740,TRUE,TRUE,3,0.118597046249222,1,FALSE
