"","avod_Ad_Spend_alphas","avod_Ad_Spend_gammas","avod_Ad_Spend_thetas","dsp_Ad_Spend_alphas","dsp_Ad_Spend_gammas","dsp_Ad_Spend_thetas","internetDisplay_Ad_Spend_alphas","internetDisplay_Ad_Spend_gammas","internetDisplay_Ad_Spend_thetas","mobileWeb_Ad_Spend_alphas","mobileWeb_Ad_Spend_gammas","mobileWeb_Ad_Spend_thetas","mobileWebVideo_Ad_Spend_alphas","mobileWebVideo_Ad_Spend_gammas","mobileWebVideo_Ad_Spend_thetas","onlineVideo_Ad_Spend_alphas","onlineVideo_Ad_Spend_gammas","onlineVideo_Ad_Spend_thetas","sb_Ad_Spend_alphas","sb_Ad_Spend_gammas","sb_Ad_Spend_thetas","sd_Ad_Spend_alphas","sd_Ad_Spend_gammas","sd_Ad_Spend_thetas","sp_Ad_Spend_alphas","sp_Ad_Spend_gammas","sp_Ad_Spend_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"78",2.7843875,0.3234297,0.2077116,0.78067,0.6726457,0.279978,0.9130475,0.7485831,0.2471889,2.24339,0.7038944,0.0594684,1.897655,0.452698,0.1061487,1.1834575,0.9655446,0.18669,2.85587,0.8877417,0.2245545,0.86731,0.4681022,0.2970588,1.91443,0.7256084,0.0600018,1,0.782221617602017,NA,NA,0.0737434321641816,NA,NA,0.0737434321641816,0.429693674556011,0,813457.872283667,0.0125715,64202232.1050987,1e-04,0,0.0850350856781006,75.7908554077148,"3_758_1",3,758,1,758,TRUE,TRUE,3,0.114840951562124,3,FALSE
"79",2.25754,0.35359921,0.1178205,0.57783675,0.453062,0.1521378,2.9315325,0.8408802,0.01414164,2.444335,0.5768899,0.1796715,2.734745,0.579139,0.0730527,1.8710075,0.9963488,0.1344417,2.091075,0.740279,0.01651704,2.362635,0.7764123,0.2156058,1.97865,0.4765428,0.0326007,1,0.661773105915929,NA,NA,0.0921969345971157,NA,NA,0.0921969345971157,0.0829187134048792,0,1587190.7341525,0.0246242,64202232.1050987,1e-04,0,0.0748858451843262,76.847282409668,"3_769_1",3,769,1,769,TRUE,TRUE,3,0.102456941003264,2,FALSE
"80",1.55785,0.9384805,0.1638996,1.1820875,0.6131051,0.176421,2.389435,0.7079047,0.01655739,1.343965,0.5193821,0.2273307,0.967585,0.5462264,0.1247226,1.8507725,0.7362701,0.0817626,2.4998275,0.720378,0.0316764,2.5323525,0.726608,0.051081,2.480955,0.5565479,0.0364977,1,0.818122763379897,NA,NA,0.0673915020726647,NA,NA,0.0673915020726647,0.460961493217592,0,270320.218443289,0.00411086,64202232.1050987,1e-04,0,0.0776426792144775,76.9406971931458,"3_770_1",3,770,1,770,TRUE,TRUE,2,0.117755320532218,1,FALSE
"81",2.2105325,0.4065484,0.2089575,1.9375675,0.30716247,0.2031483,0.97147,0.5331973,0.1734855,0.96982,0.8578174,0.0461355,2.73879,0.6320772,0.0651105,1.92331,0.9251805,0.0969846,2.3941875,0.6668007,0.0030354,1.292085,0.7371185,0.01483056,2.556605,0.4749419,0.02170938,1,0.759143958483524,NA,NA,0.0775523094023143,NA,NA,0.0775523094023143,0.363618585407894,0,1097216.19996399,0.0169917,64202232.1050987,1e-04,0,0.081787109375,78.7786989212036,"3_789_1",3,789,1,789,TRUE,TRUE,2,0.104150921563193,3,FALSE
"82",1.8102925,0.3939554,0.1712103,0.9504875,0.35118897,0.1639701,2.408765,0.7085725,0.0627501,2.4298125,0.3973175,0.0964281,0.53531225,0.4136562,0.02110524,1.65451,0.9856521,0.1743738,2.3043525,0.7496793,0.1107279,2.980685,0.9566371,0.1306212,2.26618,0.6433584,0.0326007,1,0.670222144779816,NA,NA,0.0910380941823192,NA,NA,0.0910380941823192,0.105202519320219,0,1587190.7341525,0.0246242,64202232.1050987,1e-04,0,0.0864472389221191,79.7474024295807,"3_799_1",3,799,1,799,TRUE,TRUE,2,0.0996787468607735,2,FALSE
"83",1.55785,0.9384805,0.1638996,1.1820875,0.6131051,0.176421,2.389435,0.7079047,0.01655739,1.343965,0.5193821,0.2273307,0.967585,0.5462264,0.1247226,1.8507725,0.7362701,0.1222437,2.0905125,0.6424414,0.0330957,1.8401725,0.726608,0.051081,2.480955,0.5565479,0.0364977,1,0.81396550545267,NA,NA,0.0681573508950609,NA,NA,0.0681573508950609,0.455493007414493,0,270320.218443289,0.00411086,64202232.1050987,1e-04,0,0.0760819911956787,79.8399517536163,"3_800_1",3,800,1,800,TRUE,TRUE,3,0.116718349235112,1,FALSE
"84",2.542345,0.33415734,0.2884263,1.1424,0.6453611,0.2213082,0.73758425,0.6740513,0.2531868,1.43406,0.4938629,0.0733776,1.70317,0.8268284,0.01806168,2.7674775,0.9306447,0.1703679,2.5048725,0.7049276,0.1954929,1.4215825,0.389089,0.1489527,2.49601,0.7722193,0.0544947,1,0.821680393986544,NA,NA,0.0667291373973261,NA,NA,0.0667291373973261,0.467186937998409,0,298949.624668254,0.00455683,64202232.1050987,1e-04,0,0.0778789520263672,79.9341435432434,"3_801_1",3,801,1,801,TRUE,TRUE,2,0.119101864431874,1,FALSE
"85",1.7533275,0.773221,0.1958013,1.476565,0.6732904,0.1564182,1.95465,0.7702621,0.02747181,1.7529975,0.4407553,0.1861989,0.713368,0.4306473,0.190878,2.852085,0.7034751,0.207015,2.4475,0.7224255,0.0546924,2.260005,0.6678346,0.1001448,2.770755,0.566931,0.0847743,1,0.817718471793528,NA,NA,0.0674663621638296,NA,NA,0.0674663621638296,0.454569806812623,0,269612.78059635,0.00409984,64202232.1050987,1e-04,0,0.0814309120178223,80.2201039791107,"3_804_1",3,804,1,804,TRUE,TRUE,1,0.11610366616321,1,FALSE
"86",2.29064,0.36681031,0.1047744,0.60708025,0.4281308,0.1422075,2.8958675,0.8239262,0.01527543,2.4933275,0.7769023,0.0863964,1.70334,0.7603697,0.0716556,2.830815,0.8721436,0.01053756,2.7469025,0.714939,0.0381942,2.396115,0.7849922,0.1733898,2.01547,0.4412831,0.0311805,1,0.65466222907346,NA,NA,0.0931610669231082,NA,NA,0.0931610669231082,0.0623943574904811,0,1689454.66248035,0.0262172,64202232.1050987,1e-04,0,0.0753719806671143,80.4064195156097,"3_806_1",3,806,1,806,TRUE,TRUE,2,0.105030090312326,2,FALSE
"87",2.4620875,0.7200448,0.1905327,0.70316275,0.5427404,0.2590569,1.5921675,0.9652485,0.0852429,2.8832225,0.6225376,0.1688436,1.1124475,0.5925804,0.295365,1.6407725,0.6750404,0.1572018,2.8011675,0.7956763,0.1548576,2.9223525,0.8085773,0.1417764,1.9268575,0.5185113,0.0673998,1,0.60559408755525,NA,NA,0.0995598242487893,NA,NA,0.0995598242487893,0.0335541524559096,0,2176649.51801437,0.0338064,64202232.1050987,1e-04,0,0.077235221862793,81.3911859989166,"3_816_1",3,816,1,816,TRUE,TRUE,3,0.126313331477224,2,FALSE
"88",2.6764775,0.4374898,0.1138431,0.6553455,0.8056793,0.2246622,0.67114425,0.6852142,0.2394288,2.2409575,0.5010267,0.02754207,1.1339275,0.419581,0.1466289,1.57303,0.9527458,0.287277,2.4425,0.7397204,0.0759111,1.3381875,0.32535022,0.2700309,2.4661375,0.636098,0.1452585,1,0.763740753168574,NA,NA,0.0768086921718279,NA,NA,0.0768086921718279,0.412759554046096,0,1116789.50300678,0.0172966,64202232.1050987,1e-04,0,0.0736069679260254,81.5835018157959,"3_818_1",3,818,1,818,TRUE,TRUE,3,0.114639303946616,5,TRUE
"89",2.2105325,0.4065484,0.2089575,1.9375675,0.30716247,0.0965796,2.87128,0.5876419,0.00952527,0.96982,0.8578174,0.0461355,2.73879,0.6320772,0.0651105,1.92331,0.9251805,0.0969846,2.3941875,0.6668007,0.0030354,1.292085,0.7371185,0.01483056,2.556605,0.4749419,0.02170938,1,0.759134471805497,NA,NA,0.0775538366767405,NA,NA,0.0775538366767405,0.397673553607399,0,1097216.19996399,0.0169917,64202232.1050987,1e-04,0,0.0800936222076416,81.6798806190491,"3_819_1",3,819,1,819,TRUE,TRUE,3,0.112149630098291,3,FALSE
"90",2.1078475,0.6699437,0.1463028,1.801,0.3733341,0.1479174,0.990435,0.5915521,0.2039316,2.7200375,0.8674207,0.1411713,1.880285,0.846119,0.1965642,1.9839425,0.7508861,0.1378836,2.2185475,0.7544253,0.0766614,2.588705,0.7697602,0.2263059,2.2994575,0.6562524,0.1043844,1,0.753344499914327,NA,NA,0.0784804283674991,NA,NA,0.0784804283674991,0.351358869302495,0,1285072.40427396,0.019918,64202232.1050987,1e-04,0,0.0829060077667236,81.9687697887421,"3_822_1",3,822,1,822,TRUE,TRUE,2,0.102956820799371,1,FALSE
"91",1.8102925,0.3939554,0.1712103,0.9504875,0.35118897,0.1639701,2.408765,0.7085725,0.0825051,2.0689625,0.390888,0.063636,0.97583,0.4136562,0.02110524,1.65451,0.9856521,0.1743738,2.3043525,0.7496793,0.1107279,2.980685,0.9566371,0.1306212,2.26618,0.6433584,0.0326007,1,0.669556936661013,NA,NA,0.0911298662192185,NA,NA,0.0911298662192185,0.104400405291296,0,1587190.7341525,0.0246242,64202232.1050987,1e-04,0,0.0741515159606934,82.6580374240875,"3_829_1",3,829,1,829,TRUE,TRUE,2,0.0999374382898401,2,FALSE
"92",2.5819025,0.36495811,0.2116353,0.69745475,0.6606484,0.2679636,0.53676275,0.8328568,0.2386935,1.841465,0.84285,0.1009719,2.21424,0.6880128,0.1839474,2.4748575,0.4184078,0.063582,2.70006,0.7711567,0.02798322,2.8319125,0.9884703,0.1742697,1.58348,0.5097543,0.01298691,1,0.79330391058989,NA,NA,0.0718426085530204,NA,NA,0.0718426085530204,0.435741685608789,0,556914.717092552,0.00857524,64202232.1050987,1e-04,0,0.0818619728088379,83.0401089191437,"3_833_1",3,833,1,833,TRUE,TRUE,1,0.114385820194011,5,FALSE
"93",1.7533275,0.773221,0.1958013,1.476565,0.6732904,0.1564182,1.95465,0.7702621,0.02747181,1.7529975,0.4407553,0.2348061,0.7620925,0.4607522,0.2906628,2.852085,0.7034751,0.207015,2.4475,0.7224255,0.0546924,2.260005,0.6678346,0.1001448,2.770755,0.566931,0.0847743,1,0.817600974656739,NA,NA,0.0674881027851565,NA,NA,0.0674881027851565,0.454582261036268,0,269612.78059635,0.00409984,64202232.1050987,1e-04,0,0.0768694877624512,83.1336860656738,"3_834_1",3,834,1,834,TRUE,TRUE,2,0.116117941698675,1,FALSE
"94",2.2105325,0.4065484,0.2089575,1.9375675,0.30716247,0.2031483,0.97147,0.5331973,0.1734855,0.9953275,0.852531,0.1069548,2.8639575,0.6233545,0.0494391,2.192615,0.5694685,0.0479538,2.5764375,0.6668007,0.0030354,1.292085,0.7371185,0.01483056,2.556605,0.4749419,0.02170938,1,0.760972906469482,NA,NA,0.0772573003350543,NA,NA,0.0772573003350543,0.36084020913974,0,1097216.19996399,0.0169917,64202232.1050987,1e-04,0,0.0753638744354248,84.6051089763641,"3_849_1",3,849,1,849,TRUE,TRUE,1,0.103011382195621,3,FALSE
"95",0.550616,0.7938346,0.1354566,0.58372625,0.5723287,0.180564,0.9489025,0.8446854,0.1864077,2.302865,0.9450976,0.0362961,1.7814375,0.743527,0.0327006,1.42724,0.7878132,0.01378845,2.9833225,0.8341945,0.2384601,2.0704975,0.5075801,0.1755855,2.10695,0.8944827,0.0834378,1,0.693357831241997,NA,NA,0.0877866248316456,NA,NA,0.0877866248316456,0.118461009623755,0,1415569.65066746,0.0219508,64202232.1050987,1e-04,0,0.0758576393127441,84.6982529163361,"3_850_1",3,850,1,850,TRUE,TRUE,2,0.0898435062441264,2,FALSE
"96",2.1078475,0.6699437,0.1463028,1.801,0.3733341,0.1479174,0.990435,0.5915521,0.2039316,2.7200375,0.8674207,0.1411713,2.827715,0.8637597,0.1287807,0.64903975,0.9605417,0.1450953,2.59197,0.8412778,0.1487529,1.988475,0.4957725,0.2377851,2.2994575,0.6562524,0.1043844,1,0.755582903368186,NA,NA,0.0781235110582478,NA,NA,0.0781235110582478,0.344771009307152,0,1285072.40427396,0.019918,64202232.1050987,1e-04,0,0.0756149291992188,84.8983972072601,"3_852_1",3,852,1,852,TRUE,TRUE,1,0.10082177250457,3,FALSE
"97",2.0039275,0.3853734,0.1066389,0.6611035,0.3730163,0.2109057,2.549135,0.7681985,0.1109472,2.37502,0.5548462,0.1193961,1.11377,0.31990555,0.1351842,1.40715,0.8891697,0.1611105,2.758225,0.894174,0.1027593,2.7644625,0.9573595,0.2610663,2.1771725,0.4434769,0.0326007,1,0.66613313809377,NA,NA,0.091600758631393,NA,NA,0.091600758631393,0.0626458583719737,0,1587190.7341525,0.0246242,64202232.1050987,1e-04,0,0.0740649700164795,85.5889558792114,"3_859_1",3,859,1,859,TRUE,TRUE,1,0.0997602406130263,2,FALSE
"98",1.7533275,0.773221,0.1958013,1.476565,0.6732904,0.1564182,1.95465,0.8630877,0.02148651,1.5982075,0.4307754,0.1762332,0.9293125,0.5705437,0.110901,2.043875,0.7050662,0.114309,2.82917,0.7779628,0.1708056,2.656835,0.6678346,0.1001448,2.770755,0.566931,0.0847743,1,0.817758254745638,NA,NA,0.0674589994937232,NA,NA,0.0674589994937232,0.459379543948901,0,269612.78059635,0.00409984,64202232.1050987,1e-04,0,0.0793187618255615,86.0726945400238,"3_864_1",3,864,1,864,TRUE,TRUE,2,0.117370611199812,1,FALSE
"99",2.8627675,0.429598,0.2362266,0.70184975,0.4950865,0.2155392,0.636626,0.7286534,0.1938891,2.666995,0.8820059,0.01846485,1.697755,0.3708813,0.2749983,1.5694075,0.6704631,0.1840704,2.595335,0.9577977,0.0929541,0.65476775,0.4954281,0.166341,2.20656,0.5123079,0.0820983,1,0.777533560217132,NA,NA,0.0745329335775788,NA,NA,0.0745329335775788,0.41954476746101,0,868390.228510998,0.0134272,64202232.1050987,1e-04,0,0.0759642124176025,87.3545954227448,"3_877_1",3,877,1,877,TRUE,TRUE,3,0.113240576981242,5,FALSE
"100",2.1078475,0.6699437,0.1463028,1.801,0.3733341,0.1479174,0.990435,0.5915521,0.1766133,2.7200375,0.8674207,0.1411713,2.827715,0.8637597,0.1287807,0.64903975,0.9605417,0.1450953,2.59197,0.8412778,0.1487529,1.988475,0.4957725,0.2377851,2.2994575,0.6562524,0.1043844,1,0.755632336179887,NA,NA,0.0781156105059789,NA,NA,0.0781156105059789,0.345003019065312,0,1285072.40427396,0.019918,64202232.1050987,1e-04,0,0.075120210647583,87.8472409248352,"3_882_1",3,882,1,882,TRUE,TRUE,1,0.100860102694033,3,FALSE
"101",1.3479125,0.4102871,0.0872133,0.921405,0.35118897,0.1639701,2.408765,0.7085725,0.0825051,2.0689625,0.390888,0.063636,0.97583,0.4136562,0.02110524,1.65451,0.9856521,0.1743738,2.3043525,0.7496793,0.1107279,2.980685,0.9566371,0.1306212,2.26618,0.6433584,0.0326007,1,0.669690434238569,NA,NA,0.0911114563224835,NA,NA,0.0911114563224835,0.106337755382377,0,1587190.7341525,0.0246242,64202232.1050987,1e-04,0,0.0815260410308838,88.5331184864044,"3_889_1",3,889,1,889,TRUE,TRUE,3,0.0999878853269533,2,FALSE
"102",1.122115,0.8755281,0.1217013,1.743895,0.695633,0.1045059,2.928305,0.9400569,0.1590855,1.8533575,0.3882889,0.26649,0.86253,0.34640104,0.2491539,2.1115625,0.5233308,0.1436268,2.7832725,0.7779628,0.1708056,2.656835,0.6678346,0.1001448,2.770755,0.4027005,0.1089978,1,0.810607248113612,NA,NA,0.0687697807975512,NA,NA,0.0687697807975512,0.448315332269507,0,246143.433730451,0.00373425,64202232.1050987,1e-04,0,0.0850107669830322,89.0181384086609,"3_894_1",3,894,1,894,TRUE,TRUE,3,0.115201871376806,1,FALSE
"103",2.638925,0.36694233,0.0776184,0.630935,0.4543899,0.2013126,2.88883,0.8997558,0.0484878,2.432165,0.6926839,0.0899421,0.78533,0.36394983,0.1167948,1.2154025,0.9902777,0.2378388,2.6906075,0.8389692,0.01631523,2.07907,0.4892037,0.2746191,1.711505,0.4898687,0.0479364,1,0.798438455473899,NA,NA,0.0709446746905926,NA,NA,0.0709446746905926,0.447450181589545,0,506438.834126061,0.00778896,64202232.1050987,1e-04,0,0.083303689956665,89.9769058227539,"3_904_1",3,904,1,904,TRUE,TRUE,3,0.116593315899988,1,FALSE
"104",2.8627675,0.429598,0.2362266,0.70184975,0.4950865,0.2155392,0.636626,0.7078032,0.1751841,2.638995,0.8092003,0.00786654,1.317945,0.3511623,0.1867113,2.8730175,0.9249096,0.0836097,2.595335,0.9577977,0.0929541,0.65476775,0.4954281,0.166341,2.20656,0.5123079,0.0820983,1,0.777503705319999,NA,NA,0.074537934553047,NA,NA,0.074537934553047,0.418992442405109,0,868390.228510998,0.0134272,64202232.1050987,1e-04,0,0.0811700820922852,90.2750129699707,"3_907_1",3,907,1,907,TRUE,TRUE,3,0.11310939394668,5,FALSE
"105",1.4567425,0.6857581,0.1463028,1.801,0.3733341,0.1479174,0.990435,0.5915521,0.2039316,2.7200375,0.8674207,0.1411713,2.827715,0.8637597,0.1287807,0.64903975,0.9605417,0.1450953,2.59197,0.8412778,0.1487529,1.988475,0.302695294,0.1838514,2.0937425,0.8013008,0.1544667,1,0.758087207094234,NA,NA,0.0777222528558284,NA,NA,0.0777222528558284,0.357793038216075,0,1279082.93502538,0.0198247,64202232.1050987,1e-04,0,0.082972526550293,90.7666258811951,"3_912_1",3,912,1,912,TRUE,TRUE,1,0.103091909570055,3,FALSE
"106",1.55785,0.976585,0.1867113,1.11903,0.4710576,0.1248699,2.1682975,0.6752805,0.0410463,1.6604475,0.6036271,0.1860492,0.503816775,0.5462264,0.1247226,1.8507725,0.7362701,0.0817626,2.4998275,0.720378,0.0316764,2.5323525,0.726608,0.051081,2.480955,0.5565479,0.0364977,1,0.818084119451572,NA,NA,0.0673986611160524,NA,NA,0.0673986611160524,0.455696938872839,0,270320.218443289,0.00411086,64202232.1050987,1e-04,0,0.0752217769622803,91.5470461845398,"3_920_1",3,920,1,920,TRUE,TRUE,1,0.116367569319028,1,FALSE
"107",2.1648,0.4102871,0.124074,0.6068885,0.32930515,0.0950091,2.57731,0.7849117,0.01391832,2.7473375,0.8421885,0.0490413,1.39792,0.6255735,0.1966251,2.904315,0.6587801,0.0412089,2.449965,0.7779313,0.0525795,2.342995,0.8411826,0.0602619,2.299315,0.31105755,0.0491418,1,0.64355406941732,NA,NA,0.0946475209836337,NA,NA,0.0946475209836337,0.0705976345291526,0,1712950.32962912,0.0265832,64202232.1050987,1e-04,0,0.0748434066772461,94.4578595161438,"3_949_1",3,949,1,949,TRUE,TRUE,3,0.110281305444969,2,FALSE
"108",1.8400775,0.6333568,0.1081527,0.9096775,0.4661751,0.0601422,0.7379765,0.6752805,0.0410463,1.6604475,0.6036271,0.1860492,0.503816775,0.5462264,0.1247226,1.8507725,0.7362701,0.0817626,2.4998275,0.720378,0.0316764,2.5323525,0.726608,0.0958341,2.6828225,0.5209473,0.0587475,1,0.69168837249645,NA,NA,0.0880252697897102,NA,NA,0.0880252697897102,0.131361425417104,0,1363680.17592333,0.0211425,64202232.1050987,1e-04,0,0.0812759399414062,94.5570528507233,"3_950_1",3,950,1,950,TRUE,TRUE,3,0.0916347004265673,2,FALSE
"109",2.4620875,0.9651519,0.1905327,0.70316275,0.5427404,0.2590569,1.5921675,0.9652485,0.0852429,2.8832225,0.6225376,0.1688436,1.1124475,0.5925804,0.295365,1.6407725,0.6750404,0.1572018,2.8011675,0.7956763,0.1548576,2.9223525,0.8085773,0.1417764,1.9268575,0.5185113,0.0673998,1,0.604302484087556,NA,NA,0.0997227106354509,NA,NA,0.0997227106354509,0.0277265745078834,0,2176649.51801437,0.0338064,64202232.1050987,1e-04,0,0.0834124088287354,96.3270180225372,"3_966_1",3,966,1,966,TRUE,TRUE,1,0.1268473016626,2,FALSE
"110",2.8627675,0.429598,0.2362266,0.70184975,0.4950865,0.2155392,0.636626,0.7078032,0.1751841,2.638995,0.8092003,0.00786654,1.317945,0.3511623,0.1867113,2.8730175,0.9249096,0.0836097,2.4589475,0.9241074,0.0742989,0.682769,0.4954281,0.166341,2.20656,0.5123079,0.0820983,1,0.776257249817302,NA,NA,0.0747464289479777,NA,NA,0.0747464289479777,0.417515089037072,0,868390.228510998,0.0134272,64202232.1050987,1e-04,0,0.0806484222412109,96.4338600635529,"3_967_1",3,967,1,967,TRUE,TRUE,3,0.113003293314156,5,FALSE
"111",2.70646,0.3848232,0.2328633,0.58818425,0.4219148,0.1260387,2.5815075,0.7322668,0.00935532,2.593105,0.3981736,0.1325334,0.629691,0.36198878,0.01564002,1.0699175,0.917232,0.0955641,2.89456,0.9427883,0.2188146,1.7973575,0.4470126,0.2889348,1.9816775,0.568079,0.0921774,1,0.797973071917444,NA,NA,0.0710265292159763,NA,NA,0.0710265292159763,0.44581460712189,0,500084.732665992,0.00768998,64202232.1050987,1e-04,0,0.0763552188873291,96.5336737632751,"3_968_1",3,968,1,968,TRUE,TRUE,2,0.116240148704631,1,FALSE
"112",2.873345,0.6168011,0.0481662,0.9272475,0.36971811,0.1565595,1.4168725,0.5737959,0.0987963,1.3872,0.8728415,0.1141917,1.9834275,0.386478,0.1339155,1.7011775,0.647606,0.01662984,2.5986825,0.6710728,0.0335727,2.65689,0.8069183,0.0819822,2.5266525,0.301080842,0.0363993,1,0.655607153584255,NA,NA,0.093033524436749,NA,NA,0.093033524436749,0.0746856049448017,0,1549623.34503922,0.024039,64202232.1050987,1e-04,0,0.0754714012145996,96.821521282196,"3_971_1",3,971,1,971,TRUE,TRUE,3,0.104965548396373,2,FALSE
"113",1.4567425,0.6857581,0.1463028,1.801,0.3733341,0.1479174,0.990435,0.5915521,0.2039316,2.73047,0.887468,0.1401093,2.798805,0.9413645,0.1272345,0.64903975,0.9605417,0.1450953,2.59197,0.8412778,0.1487529,1.988475,0.302695294,0.1838514,2.0937425,0.8013008,0.1544667,1,0.758048001287464,NA,NA,0.0777285506628611,NA,NA,0.0777285506628611,0.357808362836441,0,1279082.93502538,0.0198247,64202232.1050987,1e-04,0,0.0763320922851562,96.9159042835236,"3_972_1",3,972,1,972,TRUE,TRUE,2,0.103106255283384,3,FALSE
"114",1.74592,0.6769598,0.2690502,0.9431075,0.5601494,0.170784,1.2421075,0.9469148,0.1454832,2.9496175,0.9399715,0.104508,2.3368725,0.7059706,0.2600691,1.23213,0.6760351,0.1438446,2.40411,0.8851377,0.0310995,1.5863525,0.3929096,0.0946857,2.4412275,0.6250156,0.1744602,1,0.694545050332542,NA,NA,0.0876165193443858,NA,NA,0.0876165193443858,0.169689528605678,0,1372879.435766,0.0212858,64202232.1050987,1e-04,0,0.0785205364227295,97.2025470733643,"3_975_1",3,975,1,975,TRUE,TRUE,2,0.0940479237347763,3,TRUE
"115",1.122115,0.34015011,0.0905982,0.5295585,0.5357404,0.2431461,2.5424525,0.9591179,0.1207056,2.4667375,0.8822516,0.1755633,1.28365,0.6765503,0.0794094,1.892645,0.6300143,0.1436268,2.7832725,0.7779628,0.1708056,2.656835,0.6678346,0.1001448,2.770755,0.4027005,0.1089978,1,0.811214456670892,NA,NA,0.0686594515418338,NA,NA,0.0686594515418338,0.446455586297242,0,246143.433730451,0.00373425,64202232.1050987,1e-04,0,0.0740315914154053,98.0738186836243,"3_984_1",3,984,1,984,TRUE,TRUE,2,0.114643832277425,1,FALSE
"116",1.055525,0.8423313,0.1020633,1.1861375,0.9746026,0.1963866,2.532535,0.9540597,0.1455147,1.4183925,0.4911182,0.2913858,1.4796725,0.9146665,0.0418869,2.62062,0.4761739,0.1315164,2.8529675,0.5682232,0.0348606,2.9966325,0.630281,0.0754332,2.995575,0.7707675,0.1449684,1,0.821714329083458,NA,NA,0.0667227876539077,NA,NA,0.0667227876539077,0.456983815563797,0,349991.072737425,0.00535192,64202232.1050987,1e-04,0,0.0739552974700928,98.264853477478,"3_986_1",3,986,1,986,TRUE,TRUE,1,0.116395269342419,1,FALSE
"117",0.8970275,0.6821979,0.1085169,1.1396875,0.3777511,0.2807301,1.9562175,0.6766161,0.1999926,2.342145,0.8996585,0.1564686,1.28594,0.7882381,0.0686973,1.394565,0.593356,0.1275708,2.9057025,0.7153177,0.2348409,2.97359,0.7306442,0.1367709,2.40812,0.8594106,0.0770394,1,0.680601175788025,NA,NA,0.0895940294971947,NA,NA,0.0895940294971947,0.130217301281565,0,1543986.95275599,0.0239512,64202232.1050987,1e-04,0,0.0737314224243164,99.5427169799805,"3_999_1",3,999,1,999,TRUE,TRUE,3,0.0966262179546655,2,FALSE
